row_type,date,ticker,direction,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,hold_duration_ms,exit_reason,entry_reason,candle_pattern,entry_composite,exit_composite,entry_1m,entry_5m,entry_1h,exit_1m,exit_5m,exit_1h,max_composite,max_composite_time,positive_ticks,total_ticks
summary,2024-04-11,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.5588,2024-04-11T17:34:00+00:00,1215,2574
summary,2024-04-11,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.8352,2024-04-08T14:30:00+00:00,931,2100
summary,2024-04-12,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.6527,2024-04-09T20:02:00+00:00,935,2758
summary,2024-04-12,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.6622,2024-04-09T20:02:00+00:00,1312,2928
trade,2024-04-12,AAPL,Long,2024-04-12T13:31:00+00:00,2024-04-12T14:33:00+00:00,174.6374,176.2618,1.72,2.79,0.009302,3720000,ScoreExit,window:strong core,bearish_engulfing,0.5473,-0.0530,0.5695,0.4872,0.6603,-0.5693,-0.2512,0.5155,,,
summary,2024-04-12,AAPL,,,,,,,2.79,,1,,,,,,,,,,,,0.8971,2024-04-09T13:40:00+00:00,1677,2731
summary,2024-04-12,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7173,2024-04-09T13:41:00+00:00,757,2159
summary,2024-04-15,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.4526,2024-04-15T08:00:00+00:00,326,1182
summary,2024-04-15,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.4856,2024-04-15T08:11:00+00:00,372,1235
summary,2024-04-15,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,1.0000,2024-04-12T13:36:00+00:00,228,1209
summary,2024-04-15,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.6174,2024-04-12T13:46:00+00:00,297,981
summary,2024-04-16,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.4043,2024-04-15T13:02:00+00:00,214,1504
summary,2024-04-16,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.3946,2024-04-15T13:14:00+00:00,251,1626
summary,2024-04-16,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6349,2024-04-15T15:05:00+00:00,251,1425
summary,2024-04-16,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.4682,2024-04-15T13:27:00+00:00,306,1172
summary,2024-04-17,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.4043,2024-04-15T13:02:00+00:00,290,2348
summary,2024-04-17,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.3946,2024-04-15T13:14:00+00:00,270,2492
summary,2024-04-17,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6349,2024-04-15T15:05:00+00:00,251,2136
summary,2024-04-17,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.4682,2024-04-15T13:27:00+00:00,405,1759
summary,2024-04-18,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.3888,2024-04-15T13:40:00+00:00,209,2899
summary,2024-04-18,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.3996,2024-04-15T13:40:00+00:00,283,3044
summary,2024-04-18,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.9578,2024-04-15T15:04:00+00:00,138,2604
summary,2024-04-19,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.5584,2024-04-16T18:09:00+00:00,612,2912
summary,2024-04-19,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.6375,2024-04-16T14:15:00+00:00,582,3033
summary,2024-04-19,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.8937,2024-04-16T13:54:00+00:00,226,2613
summary,2024-04-19,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.8914,2024-04-16T14:04:00+00:00,380,2227
summary,2024-04-22,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.4889,2024-04-22T17:51:00+00:00,478,1216
summary,2024-04-22,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.5072,2024-04-19T13:46:00+00:00,460,1284
trade,2024-04-22,MSFT,Long,2024-04-22T13:36:00+00:00,2024-04-22T13:56:00+00:00,401.7455,400.4348,0.75,-0.98,-0.003262,1200000,ScoreExit,window:strong core,hammer,0.4402,-0.1272,0.6163,0.4747,0.3126,-0.5612,-0.1924,0.1481,,,
summary,2024-04-22,MSFT,,,,,,,-0.98,,1,,,,,,,,,,,,0.4681,2024-04-22T18:34:00+00:00,304,1073
summary,2024-04-23,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.7511,2024-04-22T09:19:00+00:00,1164,1585
trade,2024-04-23,AAPL,Long,2024-04-23T13:47:00+00:00,2024-04-23T14:24:00+00:00,166.1548,166.0303,1.81,-0.22,-0.000750,2220000,ScoreExit,window:candle reversal,shooting_star,0.3170,-0.0511,0.3438,0.3426,0.2568,-0.4966,-0.1494,0.2941,,,
summary,2024-04-23,AAPL,,,,,,,-0.22,,1,,,,,,,,,,,,0.8385,2024-04-22T09:17:00+00:00,793,1330
summary,2024-04-23,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7604,2024-04-22T09:42:00+00:00,778,1127
summary,2024-04-24,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.7431,2024-04-22T09:25:00+00:00,1646,2350
trade,2024-04-24,QQQ,Long,2024-04-24T13:36:00+00:00,2024-04-24T14:14:00+00:00,428.7836,428.2565,0.70,-0.37,-0.001229,2280000,ScoreExit,window:strong core,three_outside_up,0.3712,-0.0558,0.5429,0.3697,0.3171,-0.3858,-0.1540,0.2507,,,
summary,2024-04-24,QQQ,,,,,,,-0.37,,1,,,,,,,,,,,,0.7511,2024-04-22T09:19:00+00:00,1806,2516
trade,2024-04-24,AAPL,Long,2024-04-24T13:36:00+00:00,2024-04-24T15:41:00+00:00,166.8050,168.2945,1.80,2.68,0.008929,7500000,MaxHoldTimeout,window:candle reversal,shooting_star,0.3123,0.1233,-0.0201,0.4183,0.2109,0.5037,-0.0625,0.3682,,,
summary,2024-04-24,AAPL,,,,,,,2.68,,1,,,,,,,,,,,,0.8385,2024-04-22T09:17:00+00:00,1364,2125
trade,2024-04-24,MSFT,Long,2024-04-24T13:41:00+00:00,2024-04-24T13:56:00+00:00,410.9630,409.9220,0.73,-0.76,-0.002533,900000,ScoreExit,window:strong core,bearish_engulfing,0.3779,-0.0680,0.4937,0.3525,0.3899,-0.5909,-0.2098,0.3899,,,
summary,2024-04-24,MSFT,,,,,,,-0.76,,1,,,,,,,,,,,,0.7604,2024-04-22T09:42:00+00:00,1271,1829
summary,2024-04-25,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.6327,2024-04-22T17:51:00+00:00,1795,2978
summary,2024-04-25,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.6380,2024-04-22T17:54:00+00:00,1897,3142
summary,2024-04-25,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6085,2024-04-22T17:51:00+00:00,1746,2708
summary,2024-04-25,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.8835,2024-04-25T20:00:00+00:00,1306,2456
summary,2024-04-26,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.8569,2024-04-23T14:59:00+00:00,1643,2979
trade,2024-04-26,QQQ,Long,2024-04-26T13:51:00+00:00,2024-04-26T15:52:00+00:00,429.8439,431.5456,0.70,1.19,0.003959,7260000,MaxHoldTimeout,window:strong core,three_outside_up,0.4033,0.1045,0.5789,0.3798,0.3919,0.2237,-0.0732,0.4201,,,
summary,2024-04-26,QQQ,,,,,,,1.19,,1,,,,,,,,,,,,0.9312,2024-04-23T14:59:00+00:00,1888,3174
trade,2024-04-26,AAPL,Long,2024-04-26T14:56:00+00:00,2024-04-26T15:11:00+00:00,171.1713,170.7138,1.75,-0.80,-0.002673,900000,ScoreExit,window:candle reversal,shooting_star,0.3293,-0.0928,0.5261,0.2518,0.4187,-0.5490,-0.2402,0.3541,,,
summary,2024-04-26,AAPL,,,,,,,-0.80,,1,,,,,,,,,,,,0.8783,2024-04-23T13:45:00+00:00,2060,2735
summary,2024-04-26,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.8905,2024-04-23T14:26:00+00:00,1487,2748
summary,2024-04-29,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.7512,2024-04-26T15:03:00+00:00,773,1149
summary,2024-04-29,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.9562,2024-04-26T15:03:00+00:00,928,1217
summary,2024-04-29,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.8227,2024-04-26T15:01:00+00:00,717,1221
summary,2024-04-29,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.9047,2024-04-26T14:23:00+00:00,153,1042
summary,2024-04-30,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.3208,2024-04-29T19:59:00+00:00,513,1347
summary,2024-04-30,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.3772,2024-04-29T17:34:00+00:00,562,1504
trade,2024-04-30,AAPL,Long,2024-04-30T13:53:00+00:00,2024-04-30T14:51:00+00:00,174.6504,174.4726,1.72,-0.31,-0.001018,3480000,ScoreExit,window:strong core,,0.4299,-0.0664,0.5639,0.4618,0.3215,-0.5128,-0.1547,0.2592,,,
summary,2024-04-30,AAPL,,,,,,,-0.31,,1,,,,,,,,,,,,0.6779,2024-04-29T13:45:00+00:00,469,1394
summary,2024-04-30,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7099,2024-04-29T12:02:00+00:00,173,1067
summary,2024-05-01,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.5570,2024-05-01T18:44:00+00:00,793,2196
summary,2024-05-01,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.5709,2024-05-01T18:44:00+00:00,649,2389
summary,2024-05-01,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6779,2024-04-29T13:45:00+00:00,627,2160
summary,2024-05-01,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7099,2024-04-29T12:02:00+00:00,377,1756
summary,2024-05-02,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.5544,2024-05-01T18:44:00+00:00,841,2795
summary,2024-05-02,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.5710,2024-05-01T18:44:00+00:00,772,2974
summary,2024-05-02,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,1.0000,2024-04-29T13:35:00+00:00,659,2683
summary,2024-05-02,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.6001,2024-05-01T18:58:00+00:00,720,2242
summary,2024-05-03,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.6111,2024-05-01T18:44:00+00:00,1244,2883
summary,2024-05-03,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.6497,2024-05-01T18:44:00+00:00,1216,3011
summary,2024-05-03,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.8984,2024-04-30T13:51:00+00:00,1380,2890
summary,2024-05-03,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.6525,2024-05-01T18:58:00+00:00,1228,2354
summary,2024-05-06,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.4402,2024-05-03T22:07:00+00:00,984,1184
summary,2024-05-06,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.5817,2024-05-03T14:44:00+00:00,978,1170
summary,2024-05-06,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.5494,2024-05-03T17:28:00+00:00,203,1288
trade,2024-05-06,MSFT,Long,2024-05-06T14:56:00+00:00,2024-05-06T15:56:00+00:00,408.8876,409.8320,0.73,0.69,0.002310,3600000,SessionClose,window:strong core,shooting_star,0.3712,0.2153,0.1634,0.3665,0.4501,0.3357,0.0657,0.4745,,,
summary,2024-05-06,MSFT,,,,,,,0.69,,1,,,,,,,,,,,,0.9398,2024-05-03T13:44:00+00:00,861,962
trade,2024-05-07,QQQ,Long,2024-05-07T13:32:00+00:00,2024-05-07T13:58:00+00:00,441.2173,440.1229,0.68,-0.74,-0.002480,1560000,ScoreExit,window:strong core,hammer,0.3814,-0.0757,0.5374,0.3578,0.3767,-0.5080,-0.2015,0.3199,,,
trade,2024-05-07,QQQ,Long,2024-05-07T14:56:00+00:00,2024-05-07T15:56:00+00:00,441.4474,441.5924,0.68,0.10,0.000328,3600000,SessionClose,window:strong core,three_outside_up,0.3977,0.1517,0.5166,0.3566,0.4403,0.0372,0.0345,0.4242,,,
summary,2024-05-07,QQQ,,,,,,,-0.65,,2,,,,,,,,,,,,0.7133,2024-05-06T09:34:00+00:00,1075,1451
trade,2024-05-07,AAPL,Long,2024-05-07T13:36:00+00:00,2024-05-07T14:01:00+00:00,183.7001,183.6399,1.63,-0.10,-0.000328,1500000,ScoreExit,window:candle reversal,shooting_star,0.3495,-0.0857,0.1450,0.2985,0.5198,-0.5792,-0.2238,0.3549,,,
summary,2024-05-07,AAPL,,,,,,,-0.10,,1,,,,,,,,,,,,0.8921,2024-05-06T09:29:00+00:00,815,1489
summary,2024-05-08,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.7091,2024-05-06T09:26:00+00:00,1432,2121
summary,2024-05-08,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.7133,2024-05-06T09:34:00+00:00,1409,2234
summary,2024-05-08,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.8921,2024-05-06T09:29:00+00:00,1157,2256
summary,2024-05-08,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.6727,2024-05-06T10:59:00+00:00,915,1654
summary,2024-05-09,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.4796,2024-05-06T19:59:00+00:00,1761,2620
summary,2024-05-09,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.5383,2024-05-06T19:59:00+00:00,1614,2734
summary,2024-05-09,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,1.0000,2024-05-06T13:32:00+00:00,1331,2607
summary,2024-05-09,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.8753,2024-05-06T15:00:00+00:00,1173,2061
trade,2024-05-10,SPY,Long,2024-05-10T13:57:00+00:00,2024-05-10T14:01:00+00:00,522.6918,521.7784,0.57,-0.52,-0.001747,240000,ScoreExit,window:candle reversal,shooting_star,0.3134,-0.0609,0.4429,0.2742,0.3489,-0.5014,-0.1435,0.2513,,,
summary,2024-05-10,SPY,,,,,,,-0.52,,1,,,,,,,,,,,,0.7316,2024-05-07T15:00:00+00:00,1346,2637
summary,2024-05-10,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.7552,2024-05-07T13:47:00+00:00,1107,2494
summary,2024-05-10,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.4484,2024-05-08T14:48:00+00:00,1017,2016
summary,2024-05-13,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.4076,2024-05-10T13:41:00+00:00,467,1153
summary,2024-05-13,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.5080,2024-05-10T13:41:00+00:00,541,1128
trade,2024-05-13,AAPL,Long,2024-05-13T14:31:00+00:00,2024-05-13T15:56:00+00:00,185.8507,185.8891,1.61,0.06,0.000206,5100000,SessionClose,window:strong core,,0.4388,0.1534,0.5264,0.3649,0.5572,-0.0250,-0.0134,0.5466,,,
summary,2024-05-13,AAPL,,,,,,,0.06,,1,,,,,,,,,,,,0.5140,2024-05-13T08:24:00+00:00,611,1132
summary,2024-05-13,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.8551,2024-05-10T13:37:00+00:00,627,962
summary,2024-05-14,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.6154,2024-05-13T09:42:00+00:00,544,1276
trade,2024-05-14,MSFT,Long,2024-05-14T14:28:00+00:00,2024-05-14T14:51:00+00:00,415.3823,413.8780,0.72,-1.09,-0.003621,1380000,ScoreExit,window:strong core,,0.4326,-0.0509,0.5494,0.4785,0.3018,-0.5146,-0.0947,0.1913,,,
summary,2024-05-14,MSFT,,,,,,,-1.09,,1,,,,,,,,,,,,0.7454,2024-05-13T09:48:00+00:00,585,1071
summary,2024-05-15,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.6154,2024-05-13T09:42:00+00:00,1125,2007
trade,2024-05-15,AAPL,Long,2024-05-15T13:50:00+00:00,2024-05-15T15:38:00+00:00,188.2264,189.6181,1.59,2.22,0.007393,6480000,ScoreExit,window:candle reversal,shooting_star,0.3309,-0.0525,0.2996,0.3338,0.3355,-0.5401,-0.1981,0.4013,,,
summary,2024-05-15,AAPL,,,,,,,2.22,,1,,,,,,,,,,,,0.8113,2024-05-13T09:33:00+00:00,1586,2046
summary,2024-05-15,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7454,2024-05-13T09:48:00+00:00,1060,1638
trade,2024-05-16,SPY,Long,2024-05-16T14:46:00+00:00,2024-05-16T15:56:00+00:00,531.0943,530.8257,0.57,-0.15,-0.000506,4200000,SessionClose,window:candle reversal,shooting_star,0.3582,0.0885,0.5361,0.2997,0.4158,0.4730,-0.1280,0.3933,,,
summary,2024-05-16,SPY,,,,,,,-0.15,,1,,,,,,,,,,,,0.4046,2024-05-15T12:32:00+00:00,1591,2594
trade,2024-05-16,QQQ,Long,2024-05-16T14:56:00+00:00,2024-05-16T15:56:00+00:00,454.2912,454.1587,0.66,-0.09,-0.000292,3600000,SessionClose,window:strong core,,0.3752,0.0911,0.4857,0.3585,0.3719,0.4077,-0.0930,0.3537,,,
summary,2024-05-16,QQQ,,,,,,,-0.09,,1,,,,,,,,,,,,0.4191,2024-05-15T12:31:00+00:00,1909,2763
summary,2024-05-16,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.9537,2024-05-13T14:49:00+00:00,1868,2505
summary,2024-05-16,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.5465,2024-05-13T16:31:00+00:00,1386,2089
summary,2024-05-17,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.4732,2024-05-14T18:41:00+00:00,1912,2680
summary,2024-05-17,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.6583,2024-05-14T14:30:00+00:00,2141,2828
summary,2024-05-17,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.4865,2024-05-15T14:20:00+00:00,1507,2350
summary,2024-05-17,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.8925,2024-05-14T14:25:00+00:00,1430,2060
trade,2024-05-20,SPY,Long,2024-05-20T13:52:00+00:00,2024-05-20T15:41:00+00:00,531.0544,531.1155,0.57,0.03,0.000115,6540000,ScoreExit,window:strong core,three_outside_up,0.3721,-0.0776,0.5637,0.3706,0.3112,-0.4645,-0.2135,0.3233,,,
summary,2024-05-20,SPY,,,,,,,0.03,,1,,,,,,,,,,,,0.5539,2024-05-17T14:46:00+00:00,615,1108
trade,2024-05-20,QQQ,Long,2024-05-20T13:36:00+00:00,2024-05-20T15:41:00+00:00,453.3610,454.4575,0.66,0.73,0.002419,7500000,MaxHoldTimeout,window:strong core,,0.3686,-0.0360,0.5747,0.3522,0.3327,-0.4350,-0.1961,0.4173,,,
summary,2024-05-20,QQQ,,,,,,,0.73,,1,,,,,,,,,,,,0.6234,2024-05-17T14:49:00+00:00,575,1099
trade,2024-05-20,AAPL,Long,2024-05-20T13:53:00+00:00,2024-05-20T15:30:00+00:00,190.4021,191.1126,1.58,1.12,0.003732,5820000,ScoreExit,window:strong core,hammer,0.3976,-0.0546,0.5353,0.4174,0.3120,-0.5487,-0.2587,0.5184,,,
summary,2024-05-20,AAPL,,,,,,,1.12,,1,,,,,,,,,,,,0.8585,2024-05-17T13:41:00+00:00,527,1088
trade,2024-05-20,MSFT,Long,2024-05-20T13:32:00+00:00,2024-05-20T14:53:00+00:00,421.5114,424.3926,0.71,2.05,0.006835,4860000,ScoreExit,window:strong core,evening_star,0.4231,-0.0500,0.5795,0.3689,0.4792,-0.5668,-0.2331,0.4885,,,
summary,2024-05-20,MSFT,,,,,,,2.05,,1,,,,,,,,,,,,0.6180,2024-05-20T13:50:00+00:00,445,913
summary,2024-05-21,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.3795,2024-05-20T13:56:00+00:00,553,1262
summary,2024-05-21,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.4926,2024-05-20T09:39:00+00:00,793,1335
trade,2024-05-21,AAPL,Long,2024-05-21T13:56:00+00:00,2024-05-21T15:42:00+00:00,191.9926,192.0075,1.56,0.02,0.000078,6360000,ScoreExit,window:strong core,hammer,0.4016,-0.0510,0.4864,0.3736,0.4294,-0.5531,-0.1863,0.3870,,,
summary,2024-05-21,AAPL,,,,,,,0.02,,1,,,,,,,,,,,,0.6476,2024-05-20T14:00:00+00:00,895,1244
trade,2024-05-21,MSFT,Long,2024-05-21T13:37:00+00:00,2024-05-21T13:47:00+00:00,427.4732,425.3174,0.70,-1.51,-0.005043,600000,ScoreExit,window:strong core,bearish_engulfing,0.3907,-0.0515,0.5438,0.3562,0.4087,-0.5706,-0.1219,0.2623,,,
trade,2024-05-21,MSFT,Long,2024-05-21T14:11:00+00:00,2024-05-21T15:56:00+00:00,427.4432,431.9550,0.70,3.17,0.010555,6300000,SessionClose,window:strong core,hammer,0.3837,0.3207,-0.1898,0.4203,0.5018,-0.0401,0.2263,0.6298,,,
summary,2024-05-21,MSFT,,,,,,,1.65,,2,,,,,,,,,,,,0.7508,2024-05-20T13:50:00+00:00,760,1047
summary,2024-05-22,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.3795,2024-05-20T13:56:00+00:00,909,1964
summary,2024-05-22,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.4926,2024-05-20T09:39:00+00:00,1226,2107
summary,2024-05-22,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6476,2024-05-20T14:00:00+00:00,1095,1886
trade,2024-05-22,MSFT,Long,2024-05-22T13:31:00+00:00,2024-05-22T14:55:00+00:00,431.1343,431.2852,0.70,0.11,0.000350,5040000,ScoreExit,window:strong core,three_outside_up,0.3960,-0.0643,0.5152,0.4236,0.3009,-0.4897,-0.1632,0.2753,,,
summary,2024-05-22,MSFT,,,,,,,0.11,,1,,,,,,,,,,,,0.7508,2024-05-20T13:50:00+00:00,1092,1590
summary,2024-05-23,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.7336,2024-05-20T14:49:00+00:00,1233,2564
summary,2024-05-23,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.7975,2024-05-20T14:49:00+00:00,1610,2741
summary,2024-05-23,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.8935,2024-05-20T13:58:00+00:00,1056,2437
summary,2024-05-23,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.9965,2024-05-20T13:38:00+00:00,1417,2222
summary,2024-05-24,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.7406,2024-05-21T14:42:00+00:00,1325,2617
summary,2024-05-24,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.7720,2024-05-21T15:03:00+00:00,1587,2826
summary,2024-05-24,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.7192,2024-05-21T14:00:00+00:00,716,2496
summary,2024-05-24,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.9136,2024-05-21T14:41:00+00:00,1140,2184
summary,2024-05-27,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.9396,2024-05-24T15:04:00+00:00,367,494
summary,2024-05-27,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.9560,2024-05-24T15:04:00+00:00,430,498
summary,2024-05-27,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.9577,2024-05-24T15:04:00+00:00,415,450
summary,2024-05-28,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.4161,2024-05-28T09:53:00+00:00,253,595
summary,2024-05-28,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.5262,2024-05-28T09:24:00+00:00,308,653
summary,2024-05-28,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.9560,2024-05-28T09:34:00+00:00,164,679
summary,2024-05-28,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.3977,2024-05-28T12:05:00+00:00,272,526
summary,2024-05-29,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.4161,2024-05-28T09:53:00+00:00,437,1374
trade,2024-05-29,AAPL,Long,2024-05-29T13:37:00+00:00,2024-05-29T15:06:00+00:00,190.9023,191.8305,1.57,1.46,0.004863,5340000,ScoreExit,window:strong core,bearish_engulfing,0.3964,-0.0719,0.5677,0.4054,0.3212,-0.5402,-0.2385,0.4175,,,
summary,2024-05-29,AAPL,,,,,,,1.46,,1,,,,,,,,,,,,0.9560,2024-05-28T09:34:00+00:00,447,1411
trade,2024-05-29,MSFT,Long,2024-05-29T13:51:00+00:00,2024-05-29T15:06:00+00:00,430.2940,429.4461,0.70,-0.59,-0.001971,4500000,ScoreExit,window:strong core,hammer,0.4373,-0.0895,0.6165,0.4729,0.3062,-0.2216,-0.2498,0.2751,,,
summary,2024-05-29,MSFT,,,,,,,-0.59,,1,,,,,,,,,,,,0.4373,2024-05-29T13:50:00+00:00,586,1059
summary,2024-05-30,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.4161,2024-05-28T09:53:00+00:00,471,2199
summary,2024-05-30,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.5262,2024-05-28T09:24:00+00:00,635,2321
summary,2024-05-30,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.9560,2024-05-28T09:34:00+00:00,691,2122
summary,2024-05-30,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.4373,2024-05-29T13:50:00+00:00,586,1710
summary,2024-05-31,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.5326,2024-05-31T20:00:00+00:00,471,2800
summary,2024-05-31,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.7131,2024-05-28T14:58:00+00:00,640,2918
summary,2024-05-31,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.9929,2024-05-28T13:38:00+00:00,969,2556
summary,2024-05-31,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.8201,2024-05-28T13:40:00+00:00,583,2242
summary,2024-06-03,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.7389,2024-05-31T20:00:00+00:00,791,1230
trade,2024-06-03,QQQ,Long,2024-06-03T13:41:00+00:00,2024-06-03T13:51:00+00:00,455.1315,454.4786,0.66,-0.43,-0.001434,600000,ScoreExit,window:candle reversal,shooting_star,0.3643,-0.0549,0.5477,0.2931,0.4456,-0.5682,-0.2195,0.4456,,,
summary,2024-06-03,QQQ,,,,,,,-0.43,,1,,,,,,,,,,,,0.7361,2024-05-31T20:00:00+00:00,745,1219
trade,2024-06-03,AAPL,Long,2024-06-03T13:41:00+00:00,2024-06-03T14:58:00+00:00,193.5066,193.9868,1.55,0.74,0.002481,4620000,ScoreExit,window:strong core,hammer,0.4401,-0.0523,0.3570,0.4062,0.5355,-0.5557,-0.2504,0.5118,,,
summary,2024-06-03,AAPL,,,,,,,0.74,,1,,,,,,,,,,,,0.6510,2024-05-31T13:41:00+00:00,689,1133
summary,2024-06-04,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.4287,2024-06-04T18:29:00+00:00,709,1441
summary,2024-06-04,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6259,2024-06-03T13:47:00+00:00,725,1302
summary,2024-06-04,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.4590,2024-06-04T12:03:00+00:00,558,1110
