row_type,date,ticker,direction,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,hold_duration_ms,exit_reason,entry_reason,candle_pattern,entry_composite,exit_composite,entry_1m,entry_5m,entry_1h,exit_1m,exit_5m,exit_1h,max_composite,max_composite_time,positive_ticks,total_ticks
trade,2023-02-07,MSFT,Long,2023-02-07T14:36:00+00:00,2023-02-07T15:56:00+00:00,261.2033,262.6862,22.28,33.04,0.005677,4800000,SessionClose,window:strong core,bullish_engulfing,0.5412,0.2138,0.5416,0.5180,0.5875,-0.1777,0.0303,0.7113,,,
summary,2023-02-07,MSFT,,,,,,,33.04,,1,,,,,,,,,,,,0.6700,2023-02-07T17:54:00+00:00,878,1265
summary,2023-02-07,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.6271,2023-02-06T14:28:00+00:00,654,1496
summary,2023-02-08,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.6262,2023-02-07T17:52:00+00:00,1377,2444
summary,2023-02-08,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6058,2023-02-06T16:28:00+00:00,901,2275
summary,2023-02-08,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.6700,2023-02-07T17:54:00+00:00,1503,2170
summary,2023-02-08,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.6271,2023-02-06T14:28:00+00:00,1000,2360
summary,2023-02-09,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.6618,2023-02-06T15:09:00+00:00,1404,3016
summary,2023-02-09,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6271,2023-02-06T16:27:00+00:00,1206,2779
summary,2023-02-09,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7210,2023-02-06T15:09:00+00:00,1828,2792
summary,2023-02-09,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.9952,2023-02-06T14:32:00+00:00,1067,2938
summary,2023-02-10,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.7131,2023-02-07T17:52:00+00:00,1094,3077
summary,2023-02-10,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.9991,2023-02-07T14:34:00+00:00,1041,2811
summary,2023-02-10,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,1.0000,2023-02-07T14:37:00+00:00,1307,2843
summary,2023-02-10,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.6888,2023-02-07T17:52:00+00:00,1078,2985
trade,2023-02-13,QQQ,Long,2023-02-13T14:56:00+00:00,2023-02-13T15:56:00+00:00,301.9255,303.4839,19.30,30.08,0.005161,3600000,SessionClose,window:strong core,,0.4518,0.3838,0.4255,0.4209,0.5224,0.5610,0.2695,0.5532,,,
trade,2023-02-13,QQQ,Long,2023-02-13T15:58:00+00:00,2023-02-13T15:59:00+00:00,303.6161,303.3539,19.27,-5.05,-0.000864,60000,SessionClose,window:candle reversal,shooting_star,0.3743,0.3504,0.4659,0.2695,0.5532,0.2274,0.2695,0.5532,,,
summary,2023-02-13,QQQ,,,,,,,25.03,,2,,,,,,,,,,,,0.7843,2023-02-10T15:22:00+00:00,717,1138
trade,2023-02-13,AAPL,Long,2023-02-13T14:41:00+00:00,2023-02-13T15:56:00+00:00,151.8105,152.7192,38.35,34.85,0.005985,4500000,SessionClose,window:candle reversal,shooting_star,0.4131,0.3362,0.5757,0.3079,0.5692,0.5658,0.1650,0.6020,,,
summary,2023-02-13,AAPL,,,,,,,34.85,,1,,,,,,,,,,,,0.8992,2023-02-10T15:11:00+00:00,803,1074
trade,2023-02-13,MSFT,Long,2023-02-13T14:31:00+00:00,2023-02-13T15:56:00+00:00,267.5152,271.8634,21.86,95.04,0.016254,5100000,SessionClose,window:strong core,,0.5595,0.2227,-0.0200,0.5271,0.8174,0.5240,-0.0770,0.7218,,,
summary,2023-02-13,MSFT,,,,,,,95.04,,1,,,,,,,,,,,,0.9003,2023-02-10T15:11:00+00:00,694,1071
trade,2023-02-13,AMZN,Long,2023-02-13T15:37:00+00:00,2023-02-13T15:56:00+00:00,98.1245,98.6654,59.47,32.17,0.005512,1140000,SessionClose,window:candle reversal,shooting_star,0.3008,0.4769,0.5486,0.1005,0.6187,0.5657,0.3912,0.6187,,,
summary,2023-02-13,AMZN,,,,,,,32.17,,1,,,,,,,,,,,,0.8989,2023-02-10T15:11:00+00:00,640,1036
trade,2023-02-14,QQQ,Long,2023-02-14T14:56:00+00:00,2023-02-14T15:36:00+00:00,305.6667,304.2037,19.30,-28.24,-0.004786,2400000,ScoreExit,window:strong core,,0.4617,-0.1664,0.5881,0.4584,0.4263,-0.6137,-0.3251,0.3002,,,
summary,2023-02-14,QQQ,,,,,,,-28.24,,1,,,,,,,,,,,,0.5914,2023-02-13T14:58:00+00:00,1131,1492
summary,2023-02-14,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.5908,2023-02-13T14:59:00+00:00,941,1336
trade,2023-02-14,MSFT,Long,2023-02-14T15:06:00+00:00,2023-02-14T15:36:00+00:00,273.0919,271.4535,21.83,-35.76,-0.005999,1800000,ScoreExit,window:strong core,bearish_engulfing,0.4617,-0.2406,0.5292,0.5307,0.3013,-0.6014,-0.3527,0.1040,,,
summary,2023-02-14,MSFT,,,,,,,-35.76,,1,,,,,,,,,,,,0.8089,2023-02-13T14:58:00+00:00,928,1372
trade,2023-02-14,AMZN,Long,2023-02-14T14:51:00+00:00,2023-02-14T15:36:00+00:00,99.5009,98.9603,59.70,-32.27,-0.005433,2700000,ScoreExit,window:strong core,hammer,0.4688,-0.2198,0.5657,0.4175,0.5391,-0.6116,-0.3988,0.2689,,,
summary,2023-02-14,AMZN,,,,,,,-32.27,,1,,,,,,,,,,,,0.8431,2023-02-13T11:23:00+00:00,988,1314
summary,2023-02-15,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.5914,2023-02-13T14:58:00+00:00,1685,2362
trade,2023-02-15,AAPL,Long,2023-02-15T14:39:00+00:00,2023-02-15T15:56:00+00:00,153.7911,153.9538,38.30,6.23,0.001058,4620000,SessionClose,window:candle reversal,shooting_star,0.3071,0.0206,0.2878,0.3400,0.2475,0.0832,-0.1136,0.2681,,,
summary,2023-02-15,AAPL,,,,,,,6.23,,1,,,,,,,,,,,,0.5908,2023-02-13T14:59:00+00:00,1383,2106
summary,2023-02-15,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.8089,2023-02-13T14:58:00+00:00,998,2057
summary,2023-02-15,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.8431,2023-02-13T11:23:00+00:00,1510,2051
summary,2023-02-16,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.9561,2023-02-13T15:55:00+00:00,2117,2971
trade,2023-02-16,AAPL,Long,2023-02-16T15:17:00+00:00,2023-02-16T15:56:00+00:00,154.2713,155.0202,37.87,28.36,0.004855,2340000,SessionClose,window:strong core,shooting_star,0.3762,0.2947,0.1802,0.4395,0.3149,0.1745,0.2991,0.3259,,,
summary,2023-02-16,AAPL,,,,,,,28.36,,1,,,,,,,,,,,,0.9566,2023-02-13T15:55:00+00:00,1831,2642
summary,2023-02-16,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,1.0000,2023-02-13T14:36:00+00:00,698,2479
summary,2023-02-16,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.9576,2023-02-13T15:46:00+00:00,1931,2644
summary,2023-02-17,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.9720,2023-02-14T14:41:00+00:00,1523,3066
summary,2023-02-17,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.9105,2023-02-14T14:46:00+00:00,1414,2721
summary,2023-02-17,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.9028,2023-02-14T15:11:00+00:00,361,2460
summary,2023-02-17,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,1.0000,2023-02-14T14:36:00+00:00,1360,2748
summary,2023-02-20,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.5811,2023-02-17T15:20:00+00:00,226,485
summary,2023-02-20,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6792,2023-02-17T14:34:00+00:00,201,486
summary,2023-02-20,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.3688,2023-02-17T21:04:00+00:00,93,440
summary,2023-02-20,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.6375,2023-02-17T19:52:00+00:00,194,488
summary,2023-02-21,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.7495,2023-02-21T09:54:00+00:00,156,690
summary,2023-02-21,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.7343,2023-02-21T09:54:00+00:00,74,603
summary,2023-02-21,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.8962,2023-02-21T09:55:00+00:00,81,557
summary,2023-02-21,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.7454,2023-02-21T09:54:00+00:00,118,628
summary,2023-02-22,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.7495,2023-02-21T09:54:00+00:00,369,1565
summary,2023-02-22,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.7343,2023-02-21T09:54:00+00:00,293,1400
summary,2023-02-22,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.8962,2023-02-21T09:55:00+00:00,415,1184
summary,2023-02-22,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.7454,2023-02-21T09:54:00+00:00,702,1400
summary,2023-02-23,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.7495,2023-02-21T09:54:00+00:00,910,2455
summary,2023-02-23,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.7343,2023-02-21T09:54:00+00:00,726,2192
summary,2023-02-23,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.8962,2023-02-21T09:55:00+00:00,744,1912
summary,2023-02-23,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.7454,2023-02-21T09:54:00+00:00,1131,2170
summary,2023-02-24,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.6159,2023-02-21T14:41:00+00:00,851,3027
summary,2023-02-24,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.7483,2023-02-21T14:45:00+00:00,735,2686
summary,2023-02-24,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7489,2023-02-21T14:44:00+00:00,803,2401
summary,2023-02-24,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.7911,2023-02-21T14:40:00+00:00,1155,2656
summary,2023-02-27,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.5834,2023-02-27T09:02:00+00:00,775,1149
summary,2023-02-27,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.5268,2023-02-27T09:29:00+00:00,595,1062
summary,2023-02-27,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.6104,2023-02-27T09:28:00+00:00,412,958
trade,2023-02-27,AMZN,Long,2023-02-27T15:16:00+00:00,2023-02-27T15:36:00+00:00,94.6834,94.1218,62.20,-34.94,-0.005932,1200000,ScoreExit,window:candle reversal,shooting_star,0.3284,-0.0685,0.4667,0.2216,0.4958,-0.5513,-0.2702,0.4958,,,
summary,2023-02-27,AMZN,,,,,,,-34.94,,1,,,,,,,,,,,,0.7336,2023-02-24T14:38:00+00:00,580,1072
summary,2023-02-28,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.5633,2023-02-27T13:52:00+00:00,812,1519
summary,2023-02-28,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.5950,2023-02-27T15:14:00+00:00,665,1278
summary,2023-02-28,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.5954,2023-02-27T13:52:00+00:00,341,1083
summary,2023-02-28,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.5820,2023-02-27T13:42:00+00:00,556,1337
summary,2023-03-01,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.5633,2023-02-27T13:52:00+00:00,961,2424
summary,2023-03-01,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.5950,2023-02-27T15:14:00+00:00,735,2034
summary,2023-03-01,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.5954,2023-02-27T13:52:00+00:00,439,1709
summary,2023-03-01,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.5820,2023-02-27T13:42:00+00:00,721,2087
summary,2023-03-02,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.7179,2023-02-27T15:08:00+00:00,683,3053
summary,2023-03-02,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.8869,2023-02-27T15:17:00+00:00,612,2654
summary,2023-03-02,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.6134,2023-02-27T15:18:00+00:00,512,2290
summary,2023-03-02,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.8252,2023-02-27T15:17:00+00:00,669,2700
summary,2023-03-03,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.6356,2023-02-28T14:46:00+00:00,1241,3076
trade,2023-03-03,AAPL,Long,2023-03-03T14:51:00+00:00,2023-03-03T15:56:00+00:00,148.6796,149.7801,39.70,43.69,0.007402,3900000,SessionClose,window:strong core,,0.4168,0.1344,-0.0927,0.4193,0.5818,0.2215,-0.0901,0.5543,,,
summary,2023-03-03,AAPL,,,,,,,43.69,,1,,,,,,,,,,,,0.6644,2023-02-28T15:00:00+00:00,1135,2713
summary,2023-03-03,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.6316,2023-02-28T14:40:00+00:00,1142,2338
trade,2023-03-03,AMZN,Long,2023-03-03T14:36:00+00:00,2023-03-03T15:56:00+00:00,93.1229,94.2850,62.93,73.13,0.012479,4800000,SessionClose,window:candle reversal,shooting_star,0.3416,0.0426,0.5217,0.2317,0.5015,-0.2044,-0.1600,0.5301,,,
summary,2023-03-03,AMZN,,,,,,,73.13,,1,,,,,,,,,,,,0.6081,2023-02-28T18:04:00+00:00,1167,2740
trade,2023-03-06,QQQ,Long,2023-03-06T15:21:00+00:00,2023-03-06T15:56:00+00:00,302.6608,303.2540,19.49,11.56,0.001960,2100000,SessionClose,window:strong core,hammer,0.4587,0.2783,0.4782,0.4034,0.5630,0.1088,0.1641,0.5630,,,
summary,2023-03-06,QQQ,,,,,,,11.56,,1,,,,,,,,,,,,0.8841,2023-03-03T15:32:00+00:00,966,1159
trade,2023-03-06,AAPL,Long,2023-03-06T14:41:00+00:00,2023-03-06T15:56:00+00:00,154.7514,155.2734,38.41,20.05,0.003373,4500000,SessionClose,window:candle reversal,shooting_star,0.4633,0.2121,0.5630,0.3347,0.6874,0.0391,-0.0112,0.7165,,,
summary,2023-03-06,AAPL,,,,,,,20.05,,1,,,,,,,,,,,,0.9982,2023-03-03T14:41:00+00:00,1068,1153
summary,2023-03-06,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.9232,2023-03-03T14:46:00+00:00,765,963
trade,2023-03-06,AMZN,Long,2023-03-06T15:16:00+00:00,2023-03-06T15:56:00+00:00,95.5624,96.0312,61.73,28.94,0.004906,2400000,SessionClose,window:strong core,,0.5312,0.3655,0.4910,0.4359,0.7354,-0.0224,0.2453,0.7354,,,
summary,2023-03-06,AMZN,,,,,,,28.94,,1,,,,,,,,,,,,0.9403,2023-03-03T14:44:00+00:00,813,1097
summary,2023-03-07,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.6274,2023-03-06T15:43:00+00:00,384,1451
summary,2023-03-07,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.5646,2023-03-06T16:14:00+00:00,463,1429
summary,2023-03-07,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.8389,2023-03-06T11:19:00+00:00,329,1082
summary,2023-03-07,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.6618,2023-03-06T15:44:00+00:00,351,1405
summary,2023-03-08,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.6274,2023-03-06T15:43:00+00:00,387,2284
summary,2023-03-08,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.5646,2023-03-06T16:14:00+00:00,513,2160
summary,2023-03-08,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.8389,2023-03-06T11:19:00+00:00,329,1651
summary,2023-03-08,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.6618,2023-03-06T15:44:00+00:00,445,2109
trade,2023-03-09,QQQ,Long,2023-03-09T14:52:00+00:00,2023-03-09T15:56:00+00:00,300.3451,299.8650,19.77,-9.49,-0.001598,3840000,ScoreExit,window:candle reversal,shooting_star,0.3326,-0.1189,0.4762,0.2892,0.3713,-0.5434,-0.2528,0.2903,,,
summary,2023-03-09,QQQ,,,,,,,-9.49,,1,,,,,,,,,,,,0.9555,2023-03-06T15:43:00+00:00,344,2903
summary,2023-03-09,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.9557,2023-03-06T15:41:00+00:00,475,2639
summary,2023-03-09,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.9554,2023-03-06T15:41:00+00:00,419,2092
trade,2023-03-09,AMZN,Long,2023-03-09T14:36:00+00:00,2023-03-09T15:56:00+00:00,94.8135,95.5963,62.50,48.92,0.008256,4800000,SessionClose,window:strong core,,0.5307,0.0012,0.5942,0.5193,0.5325,-0.5615,-0.1545,0.5001,,,
summary,2023-03-09,AMZN,,,,,,,48.92,,1,,,,,,,,,,,,0.9574,2023-03-06T15:44:00+00:00,578,2613
summary,2023-03-10,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.6995,2023-03-07T15:36:00+00:00,570,3017
summary,2023-03-10,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6800,2023-03-07T14:38:00+00:00,789,2665
summary,2023-03-10,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7652,2023-03-07T14:37:00+00:00,388,2197
summary,2023-03-10,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,1.0000,2023-03-07T14:36:00+00:00,711,2635
trade,2023-03-13,QQQ,Long,2023-03-13T13:57:00+00:00,2023-03-13T15:56:00+00:00,290.1020,292.4272,20.36,47.35,0.008015,7140000,SessionClose,window:strong core,,0.4602,0.2580,0.6187,0.4831,0.3616,-0.5492,0.1311,0.7810,,,
summary,2023-03-13,QQQ,,,,,,,47.35,,1,,,,,,,,,,,,0.9593,2023-03-10T15:58:00+00:00,578,1212
trade,2023-03-13,AAPL,Long,2023-03-13T13:31:00+00:00,2023-03-13T15:56:00+00:00,148.9447,152.2493,39.64,130.99,0.022187,8700000,SessionClose,window:strong core,bearish_engulfing,0.4757,0.2776,0.5892,0.5074,0.3744,-0.5407,0.0982,0.9093,,,
summary,2023-03-13,AAPL,,,,,,,130.99,,1,,,,,,,,,,,,0.8874,2023-03-10T15:59:00+00:00,589,1158
trade,2023-03-13,MSFT,Long,2023-03-13T13:51:00+00:00,2023-03-13T15:56:00+00:00,249.3998,254.9625,23.67,131.66,0.022304,7500000,SessionClose,window:strong core,hammer,0.4714,0.3009,0.6463,0.4845,0.3868,-0.5732,0.0979,0.9983,,,
summary,2023-03-13,MSFT,,,,,,,131.66,,1,,,,,,,,,,,,0.9591,2023-03-10T15:56:00+00:00,611,1067
trade,2023-03-13,AMZN,Long,2023-03-13T14:07:00+00:00,2023-03-13T15:56:00+00:00,90.2621,92.7572,65.87,164.34,0.027643,6540000,SessionClose,window:5m thrust,hammer,0.3736,0.3809,0.2543,0.5110,0.1385,-0.3613,0.1951,1.0000,,,
summary,2023-03-13,AMZN,,,,,,,164.34,,1,,,,,,,,,,,,0.9596,2023-03-10T15:56:00+00:00,557,1169
trade,2023-03-14,QQQ,Long,2023-03-14T13:31:00+00:00,2023-03-14T15:47:00+00:00,294.8334,297.4957,20.71,55.15,0.009030,8160000,MaxHoldTimeout,window:candle reversal,shooting_star,0.4407,0.1357,0.5049,0.3150,0.6708,-0.4436,-0.0465,0.6932,,,
summary,2023-03-14,QQQ,,,,,,,55.15,,1,,,,,,,,,,,,0.7112,2023-03-13T14:08:00+00:00,1093,1575
trade,2023-03-14,AAPL,Long,2023-03-14T14:41:00+00:00,2023-03-14T15:56:00+00:00,153.1198,152.6892,40.16,-17.30,-0.002812,4500000,SessionClose,window:candle reversal,bearish_engulfing,0.3303,-0.0444,0.5417,0.1644,0.5917,-0.5577,-0.2623,0.5624,,,
summary,2023-03-14,AAPL,,,,,,,-17.30,,1,,,,,,,,,,,,0.7544,2023-03-13T14:08:00+00:00,943,1460
summary,2023-03-14,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7516,2023-03-13T14:33:00+00:00,953,1245
trade,2023-03-14,AMZN,Long,2023-03-14T14:26:00+00:00,2023-03-14T15:56:00+00:00,93.8932,94.7266,66.46,55.39,0.008876,5400000,SessionClose,window:strong core,three_outside_up,0.5199,0.1230,0.5357,0.4349,0.6848,-0.2036,-0.1452,0.7682,,,
summary,2023-03-14,AMZN,,,,,,,55.39,,1,,,,,,,,,,,,0.7031,2023-03-13T15:28:00+00:00,1081,1415
summary,2023-03-15,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.7112,2023-03-13T14:08:00+00:00,1686,2471
summary,2023-03-15,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.7544,2023-03-13T14:08:00+00:00,1247,2258
summary,2023-03-15,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7516,2023-03-13T14:33:00+00:00,1458,1953
trade,2023-03-15,AMZN,Long,2023-03-15T13:31:00+00:00,2023-03-15T14:26:00+00:00,93.4130,93.7569,67.66,23.27,0.003681,3300000,ScoreExit,window:5m thrust,bullish_engulfing,0.4314,-0.0540,0.1968,0.5420,0.2884,-0.3647,-0.1975,0.3365,,,
summary,2023-03-15,AMZN,,,,,,,23.27,,1,,,,,,,,,,,,0.7031,2023-03-13T15:28:00+00:00,1687,2205
trade,2023-03-16,QQQ,Long,2023-03-16T14:46:00+00:00,2023-03-16T15:56:00+00:00,300.5651,304.6236,20.77,84.29,0.013503,4200000,SessionClose,window:strong core,three_outside_up,0.4625,0.3755,0.5459,0.4681,0.4235,0.2381,0.3020,0.5681,,,
summary,2023-03-16,QQQ,,,,,,,84.29,,1,,,,,,,,,,,,0.9521,2023-03-13T15:02:00+00:00,2363,3043
trade,2023-03-16,AAPL,Long,2023-03-16T14:11:00+00:00,2023-03-16T15:56:00+00:00,153.1609,154.7786,40.11,64.88,0.010562,6300000,SessionClose,window:candle reversal,bearish_engulfing,0.3271,0.3343,0.0722,0.3291,0.4080,-0.0124,0.3017,0.5150,,,
summary,2023-03-16,AAPL,,,,,,,64.88,,1,,,,,,,,,,,,0.9569,2023-03-13T13:33:00+00:00,1735,2742
trade,2023-03-16,MSFT,Long,2023-03-16T14:51:00+00:00,2023-03-16T15:56:00+00:00,265.6447,273.1697,23.85,179.48,0.028328,3900000,SessionClose,window:strong core,three_outside_up,0.4244,0.5236,0.5992,0.4527,0.3096,-0.0942,0.5830,0.6109,,,
summary,2023-03-16,MSFT,,,,,,,179.48,,1,,,,,,,,,,,,0.9640,2023-03-13T14:57:00+00:00,2009,2437
trade,2023-03-16,AMZN,Long,2023-03-16T13:41:00+00:00,2023-03-16T15:56:00+00:00,96.4967,100.0750,65.37,233.90,0.037081,8100000,SessionClose,window:strong core,shooting_star,0.5031,0.2275,0.5576,0.4442,0.6028,-0.4117,0.0891,0.7175,,,
summary,2023-03-16,AMZN,,,,,,,233.90,,1,,,,,,,,,,,,0.9569,2023-03-13T15:02:00+00:00,2401,2711
trade,2023-03-17,QQQ,Long,2023-03-17T13:37:00+00:00,2023-03-17T14:16:00+00:00,306.9220,307.6477,20.90,15.16,0.002364,2340000,ScoreExit,window:strong core,three_outside_up,0.3807,-0.0842,0.0467,0.4387,0.3761,-0.5547,-0.1581,0.2202,,,
summary,2023-03-17,QQQ,,,,,,,15.16,,1,,,,,,,,,,,,0.9274,2023-03-14T14:48:00+00:00,2141,3080
summary,2023-03-17,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.9315,2023-03-14T13:45:00+00:00,1684,2735
summary,2023-03-17,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.8242,2023-03-14T13:41:00+00:00,1959,2589
trade,2023-03-17,AMZN,Long,2023-03-17T13:31:00+00:00,2023-03-17T14:11:00+00:00,100.3101,99.8432,65.78,-30.71,-0.004654,2400000,ScoreExit,window:candle reversal,shooting_star,0.3425,-0.0600,0.4263,0.2711,0.4574,-0.4912,-0.1389,0.2415,,,
summary,2023-03-17,AMZN,,,,,,,-30.71,,1,,,,,,,,,,,,0.9571,2023-03-14T14:48:00+00:00,2046,2749
summary,2023-03-20,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.9001,2023-03-17T14:03:00+00:00,433,1211
trade,2023-03-20,AAPL,Long,2023-03-20T14:46:00+00:00,2023-03-20T15:56:00+00:00,155.7017,156.2590,40.74,22.71,0.003579,4200000,SessionClose,window:strong core,three_outside_up,0.4630,0.1312,0.5390,0.4288,0.5060,-0.0203,-0.1075,0.6589,,,
summary,2023-03-20,AAPL,,,,,,,22.71,,1,,,,,,,,,,,,0.8975,2023-03-17T14:03:00+00:00,545,1143
summary,2023-03-20,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,1.0000,2023-03-17T13:37:00+00:00,332,1114
summary,2023-03-20,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.6212,2023-03-17T13:57:00+00:00,99,1115
summary,2023-03-21,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.9594,2023-03-20T09:34:00+00:00,1220,1550
trade,2023-03-21,AAPL,Long,2023-03-21T13:31:00+00:00,2023-03-21T14:34:00+00:00,157.7695,157.2228,40.42,-22.10,-0.003465,3780000,ScoreExit,window:strong core,hammer,0.4390,-0.0719,0.4906,0.4157,0.4683,-0.3889,-0.1924,0.2749,,,
summary,2023-03-21,AAPL,,,,,,,-22.10,,1,,,,,,,,,,,,0.9619,2023-03-20T09:32:00+00:00,1162,1418
summary,2023-03-21,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.9235,2023-03-20T09:34:00+00:00,531,1327
trade,2023-03-21,AMZN,Long,2023-03-21T13:51:00+00:00,2023-03-21T15:56:00+00:00,98.7346,99.3752,64.32,41.20,0.006488,7500000,SessionClose,window:strong core,hammer,0.4767,0.3672,0.5079,0.4101,0.5995,0.5139,0.2115,0.6295,,,
summary,2023-03-21,AMZN,,,,,,,41.20,,1,,,,,,,,,,,,0.8690,2023-03-20T09:02:00+00:00,1040,1422
summary,2023-03-22,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.9594,2023-03-20T09:34:00+00:00,1806,2400
summary,2023-03-22,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.9619,2023-03-20T09:32:00+00:00,1732,2189
trade,2023-03-22,MSFT,Long,2023-03-22T14:21:00+00:00,2023-03-22T15:56:00+00:00,275.5176,277.8416,23.08,53.65,0.008435,5700000,SessionClose,window:strong core,,0.4622,0.2573,0.5751,0.4951,0.3589,-0.3106,0.2537,0.4539,,,
summary,2023-03-22,MSFT,,,,,,,53.65,,1,,,,,,,,,,,,0.9235,2023-03-20T09:34:00+00:00,967,1956
summary,2023-03-22,AMZN,,,,,,,0.00,,0,,,,,,,,,,,,0.8690,2023-03-20T09:02:00+00:00,1574,2198
trade,2023-03-23,QQQ,Long,2023-03-23T14:03:00+00:00,2023-03-23T15:44:00+00:00,311.3884,312.7312,20.61,27.67,0.004312,6060000,ScoreExit,window:candle reversal,shooting_star,0.3723,-0.0662,0.5202,0.3319,0.4038,-0.5409,-0.1960,0.3515,,,
summary,2023-03-23,QQQ,,,,,,,27.67,,1,,,,,,,,,,,,0.9199,2023-03-20T15:04:00+00:00,2084,2999
