trade,2023-01-04,NVDA,Long,2023-01-04T14:34:00+00:00,2023-01-04T14:35:00+00:00,145.2186,145.8712,2.06,1.35,0.004494,60000,ScoreExit,0.1836,0.2643,-0.3065,0.1382,0.4379,0.5001,0.1382,0.4379,,,
trade,2023-01-04,NVDA,Long,2023-01-04T14:37:00+00:00,2023-01-04T14:38:00+00:00,146.9291,147.3009,2.04,0.76,0.002531,60000,ScoreExit,0.4823,0.4876,0.5817,0.4879,0.4379,0.6351,0.4879,0.4379,,,
trade,2023-01-04,NVDA,Long,2023-01-04T14:46:00+00:00,2023-01-04T14:47:00+00:00,145.1788,145.3714,2.07,0.40,0.001326,60000,ScoreExit,0.0749,0.0836,-0.5909,0.0043,0.4379,-0.5036,0.0043,0.4379,,,
trade,2023-01-04,NVDA,Long,2023-01-04T14:49:00+00:00,2023-01-04T14:50:00+00:00,146.0588,145.9912,2.05,-0.14,-0.000463,60000,ScoreExit,0.1253,0.1243,-0.0862,0.0043,0.4379,-0.0966,0.0043,0.4379,,,
summary,2023-01-04,NVDA,,,,,,,3.08,,5,,,,,,,,,,0.8155,2023-01-03T09:36:00+00:00,632,1270
summary,2023-01-04,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.7629,2023-01-03T09:45:00+00:00,185,1238
summary,2023-01-05,SPY,,,,,,,0.00,,0,,,,,,,,,,0.5161,2023-01-04T16:35:00+00:00,1017,2362
summary,2023-01-05,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.5279,2023-01-04T16:35:00+00:00,1043,2434
summary,2023-01-05,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.5841,2023-01-03T09:04:00+00:00,995,2416
summary,2023-01-05,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.8155,2023-01-03T09:36:00+00:00,804,1952
summary,2023-01-05,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.7629,2023-01-03T09:45:00+00:00,185,1971
trade,2023-01-06,SPY,Long,2023-01-06T15:15:00+00:00,2023-01-06T15:16:00+00:00,382.7498,383.0101,0.78,0.20,0.000680,60000,ScoreExit,0.1645,0.3743,-0.0788,0.0775,0.4196,0.3167,0.3429,0.4563,,,
trade,2023-01-06,SPY,Long,2023-01-06T15:22:00+00:00,2023-01-06T15:23:00+00:00,383.3600,383.1300,0.78,-0.18,-0.000600,60000,ScoreExit,0.2952,0.2881,-0.0681,0.2694,0.4679,-0.1350,0.2694,0.4664,,,
trade,2023-01-06,SPY,Long,2023-01-06T15:25:00+00:00,2023-01-06T15:26:00+00:00,383.5800,383.1901,0.78,-0.30,-0.001017,60000,ScoreExit,0.3241,0.2410,0.1978,0.2694,0.4757,0.0500,0.1563,0.4741,,,
trade,2023-01-06,SPY,Long,2023-01-06T15:28:00+00:00,2023-01-06T15:29:00+00:00,382.9899,382.7701,0.78,-0.17,-0.000574,60000,ScoreExit,0.1761,0.1752,-0.4829,0.1563,0.4354,-0.4913,0.1563,0.4353,,,
trade,2023-01-06,SPY,Long,2023-01-06T15:31:00+00:00,2023-01-06T15:32:00+00:00,383.5300,383.3200,0.78,-0.16,-0.000548,60000,ScoreExit,0.3903,0.3958,0.3396,0.3560,0.4757,0.3946,0.3560,0.4757,,,
trade,2023-01-06,SPY,Long,2023-01-06T15:36:00+00:00,2023-01-06T15:37:00+00:00,383.9501,384.1697,0.78,0.17,0.000572,60000,ScoreExit,0.4952,0.4970,0.5545,0.4951,0.4757,0.5721,0.4951,0.4757,,,
trade,2023-01-06,SPY,Long,2023-01-06T15:39:00+00:00,2023-01-06T15:40:00+00:00,384.6304,384.4746,0.78,-0.12,-0.000405,60000,ScoreExit,0.4950,0.4958,0.5520,0.4951,0.4757,0.5607,0.4951,0.4757,,,
trade,2023-01-06,SPY,Long,2023-01-06T15:46:00+00:00,2023-01-06T15:56:00+00:00,384.4703,385.0494,0.78,0.45,0.001506,600000,SessionClose,0.4414,0.4430,-0.1692,0.5260,0.4757,0.3581,0.4409,0.4757,,,
trade,2023-01-06,SPY,Long,2023-01-06T15:58:00+00:00,2023-01-06T15:59:00+00:00,385.3906,385.2344,0.78,-0.12,-0.000405,60000,ScoreExit,0.4515,0.4591,0.4424,0.4409,0.4757,0.5193,0.4409,0.4757,,,
summary,2023-01-06,SPY,,,,,,,-0.24,,9,,,,,,,,,,0.7856,2023-01-03T14:41:00+00:00,1287,2893
trade,2023-01-06,QQQ,Long,2023-01-06T15:34:00+00:00,2023-01-06T15:35:00+00:00,264.2042,264.0658,1.13,-0.16,-0.000524,60000,ScoreExit,0.3658,0.3749,0.4469,0.3549,0.3604,0.5282,0.3549,0.3638,,,
trade,2023-01-06,QQQ,Long,2023-01-06T15:37:00+00:00,2023-01-06T15:38:00+00:00,264.7244,264.8755,1.13,0.17,0.000571,60000,ScoreExit,0.4698,0.4846,0.5505,0.4832,0.4160,0.5862,0.4832,0.4534,,,
trade,2023-01-06,QQQ,Long,2023-01-06T15:40:00+00:00,2023-01-06T15:41:00+00:00,264.9545,264.9055,1.13,-0.06,-0.000185,60000,ScoreExit,0.4803,0.3821,0.5634,0.4832,0.4467,0.5650,0.3126,0.4600,,,
trade,2023-01-06,QQQ,Long,2023-01-06T15:46:00+00:00,2023-01-06T15:56:00+00:00,264.6594,265.2854,1.13,0.71,0.002365,600000,SessionClose,0.4055,0.4643,-0.2509,0.5123,0.4106,0.3194,0.4719,0.4976,,,
trade,2023-01-06,QQQ,Long,2023-01-06T15:58:00+00:00,2023-01-06T15:59:00+00:00,265.5847,265.5753,1.13,-0.01,-0.000035,60000,ScoreExit,0.4788,0.4860,0.4642,0.4719,0.4976,0.5360,0.4719,0.4976,,,
summary,2023-01-06,QQQ,,,,,,,0.66,,5,,,,,,,,,,0.9208,2023-01-03T14:41:00+00:00,1203,2977
trade,2023-01-06,AAPL,Long,2023-01-06T15:07:00+00:00,2023-01-06T15:08:00+00:00,126.4729,126.6570,2.37,0.44,0.001455,60000,ScoreExit,0.3361,0.3814,0.1529,0.3041,0.4612,0.4365,0.3041,0.5175,,,
trade,2023-01-06,AAPL,Long,2023-01-06T15:11:00+00:00,2023-01-06T15:12:00+00:00,126.8730,126.7770,2.36,-0.23,-0.000757,60000,ScoreExit,0.2954,0.2941,0.2592,0.1904,0.5175,0.2458,0.1904,0.5175,,,
trade,2023-01-06,AAPL,Long,2023-01-06T15:15:00+00:00,2023-01-06T15:16:00+00:00,126.8330,126.8920,2.36,0.14,0.000465,60000,ScoreExit,0.2682,0.3765,-0.0130,0.1904,0.5175,0.2526,0.3267,0.5175,,,
trade,2023-01-06,AAPL,Long,2023-01-06T15:21:00+00:00,2023-01-06T15:22:00+00:00,127.0532,126.8368,2.36,-0.51,-0.001703,60000,ScoreExit,0.2441,0.1976,0.1022,0.1311,0.5175,-0.3627,0.1311,0.5175,,,
trade,2023-01-06,AAPL,Long,2023-01-06T15:24:00+00:00,2023-01-06T15:25:00+00:00,126.6730,126.7270,2.37,0.13,0.000426,60000,ScoreExit,0.1757,0.2026,-0.5395,0.1311,0.5035,-0.3130,0.1311,0.5175,,,
trade,2023-01-06,AAPL,Long,2023-01-06T15:27:00+00:00,2023-01-06T15:28:00+00:00,126.6930,126.4071,2.37,-0.68,-0.002257,60000,ScoreExit,0.1099,0.0888,-0.5017,0.0128,0.5081,-0.5682,0.0128,0.4599,,,
trade,2023-01-06,AAPL,Long,2023-01-06T15:30:00+00:00,2023-01-06T15:31:00+00:00,126.4179,126.5770,2.37,0.38,0.001259,60000,ScoreExit,0.0876,0.2831,-0.5286,0.0128,0.4425,-0.0144,0.2245,0.4995,,,
trade,2023-01-06,AAPL,Long,2023-01-06T15:33:00+00:00,2023-01-06T15:34:00+00:00,126.6530,126.7671,2.37,0.27,0.000901,60000,ScoreExit,0.2775,0.3264,-0.0594,0.2245,0.4958,0.3647,0.2245,0.5175,,,
trade,2023-01-06,AAPL,Long,2023-01-06T15:44:00+00:00,2023-01-06T15:45:00+00:00,127.2945,127.0169,2.36,-0.65,-0.002181,60000,ScoreExit,0.2963,0.2593,0.0960,0.2191,0.5175,-0.2741,0.2191,0.5175,,,
trade,2023-01-06,AAPL,Long,2023-01-06T15:50:00+00:00,2023-01-06T15:51:00+00:00,127.4932,127.4018,2.35,-0.22,-0.000717,60000,ScoreExit,0.4548,0.4066,0.5043,0.4152,0.5175,0.4967,0.3362,0.5175,,,
trade,2023-01-06,AAPL,Long,2023-01-06T15:53:00+00:00,2023-01-06T15:54:00+00:00,127.3832,127.3318,2.35,-0.12,-0.000404,60000,ScoreExit,0.3674,0.3852,0.1046,0.3362,0.5175,0.2826,0.3362,0.5175,,,
trade,2023-01-06,AAPL,Long,2023-01-06T15:56:00+00:00,2023-01-06T15:57:00+00:00,127.3232,127.1467,2.35,-0.42,-0.001386,60000,ScoreExit,0.3254,0.3025,-0.1736,0.3126,0.5175,-0.4030,0.3126,0.5175,,,
trade,2023-01-06,AAPL,Long,2023-01-06T15:59:00+00:00,2023-01-06T16:00:00+00:00,127.3832,127.4018,2.35,0.04,0.000146,60000,ScoreExit,0.3609,0.3843,0.1809,0.3126,0.5175,0.4146,0.3126,0.5175,,,
summary,2023-01-06,AAPL,,,,,,,-1.43,,13,,,,,,,,,,1.0000,2023-01-03T14:41:00+00:00,1449,2956
trade,2023-01-06,NVDA,Long,2023-01-06T15:44:00+00:00,2023-01-06T15:45:00+00:00,144.2888,143.9118,2.08,-0.78,-0.002613,60000,ScoreExit,0.4257,0.3578,0.5250,0.4083,0.4273,0.0208,0.4083,0.3691,,,
trade,2023-01-06,NVDA,Long,2023-01-06T15:47:00+00:00,2023-01-06T15:56:00+00:00,144.4633,145.1514,2.07,1.43,0.004763,540000,SessionClose,0.5900,0.5492,0.5481,0.6617,0.4606,0.1054,0.6168,0.5618,,,
trade,2023-01-06,NVDA,Long,2023-01-06T15:58:00+00:00,2023-01-06T15:59:00+00:00,145.4186,145.5113,2.06,0.19,0.000638,60000,SessionClose,0.5714,0.5864,0.3278,0.6168,0.5618,0.4782,0.6168,0.5618,,,
summary,2023-01-06,NVDA,,,,,,,0.84,,3,,,,,,,,,,1.0000,2023-01-03T14:38:00+00:00,1045,2358
summary,2023-01-06,MSFT,,,,,,,0.00,,0,,,,,,,,,,1.0000,2023-01-03T14:33:00+00:00,243,2477
trade,2023-01-09,SPY,Long,2023-01-09T14:30:00+00:00,2023-01-09T14:31:00+00:00,390.4921,390.1779,0.77,-0.24,-0.000805,60000,ScoreExit,0.2922,0.1459,0.1377,0.1984,0.5312,-0.0796,-0.0091,0.5312,,,
trade,2023-01-09,SPY,Long,2023-01-09T14:41:00+00:00,2023-01-09T14:42:00+00:00,390.0920,389.9980,0.77,-0.07,-0.000241,60000,ScoreExit,0.3076,0.3254,0.0836,0.2332,0.5312,0.2613,0.2332,0.5312,,,
trade,2023-01-09,SPY,Long,2023-01-09T14:44:00+00:00,2023-01-09T14:45:00+00:00,390.2620,390.3679,0.77,0.08,0.000271,60000,ScoreExit,0.3231,0.3439,0.2380,0.2332,0.5312,0.4463,0.2332,0.5312,,,
trade,2023-01-09,SPY,Long,2023-01-09T14:48:00+00:00,2023-01-09T14:49:00+00:00,390.8622,390.7877,0.77,-0.06,-0.000191,60000,ScoreExit,0.4408,0.4408,0.5118,0.3838,0.5312,0.5111,0.3838,0.5312,,,
trade,2023-01-09,SPY,Long,2023-01-09T14:51:00+00:00,2023-01-09T14:52:00+00:00,391.0523,390.9577,0.77,-0.07,-0.000242,60000,ScoreExit,0.4526,0.4587,0.4854,0.4079,0.5312,0.5459,0.4079,0.5312,,,
trade,2023-01-09,SPY,Long,2023-01-09T14:54:00+00:00,2023-01-09T14:55:00+00:00,391.5224,391.2876,0.77,-0.18,-0.000600,60000,ScoreExit,0.4556,0.4561,0.5155,0.4079,0.5312,0.5200,0.4079,0.5312,,,
trade,2023-01-09,SPY,Long,2023-01-09T15:00:00+00:00,2023-01-09T15:01:00+00:00,391.7425,391.6375,0.77,-0.08,-0.000268,60000,ScoreExit,0.4667,0.4760,0.5221,0.4252,0.5312,0.5444,0.4452,0.5149,,,
trade,2023-01-09,SPY,Long,2023-01-09T15:03:00+00:00,2023-01-09T15:04:00+00:00,391.9524,391.9174,0.76,-0.03,-0.000089,60000,ScoreExit,0.4772,0.4774,0.5567,0.4452,0.5149,0.5583,0.4452,0.5149,,,
trade,2023-01-09,SPY,Long,2023-01-09T15:06:00+00:00,2023-01-09T15:07:00+00:00,391.9926,391.7724,0.76,-0.17,-0.000562,60000,ScoreExit,0.3978,0.4019,0.3330,0.3501,0.5149,0.3740,0.3501,0.5149,,,
trade,2023-01-09,SPY,Long,2023-01-09T15:09:00+00:00,2023-01-09T15:10:00+00:00,391.7925,391.6684,0.77,-0.09,-0.000317,60000,ScoreExit,0.3528,0.3779,-0.1170,0.3501,0.5149,0.1345,0.3501,0.5149,,,
trade,2023-01-09,SPY,Long,2023-01-09T15:13:00+00:00,2023-01-09T15:14:00+00:00,391.6625,391.2926,0.77,-0.28,-0.000944,60000,ScoreExit,0.1726,0.1673,-0.3965,0.0964,0.5149,-0.4504,0.0964,0.5149,,,
trade,2023-01-09,SPY,Long,2023-01-09T15:16:00+00:00,2023-01-09T15:17:00+00:00,391.8825,391.7752,0.76,-0.08,-0.000274,60000,ScoreExit,0.3464,0.3624,0.2405,0.2798,0.5149,0.4007,0.2798,0.5149,,,
trade,2023-01-09,SPY,Long,2023-01-09T15:19:00+00:00,2023-01-09T15:20:00+00:00,391.9626,391.7274,0.76,-0.18,-0.000600,60000,ScoreExit,0.3490,0.3511,0.2670,0.2798,0.5149,0.2876,0.2798,0.5149,,,
trade,2023-01-09,SPY,Long,2023-01-09T15:22:00+00:00,2023-01-09T15:23:00+00:00,391.6124,391.4075,0.77,-0.16,-0.000523,60000,ScoreExit,0.1517,0.1633,-0.4286,0.0669,0.5149,-0.3130,0.0669,0.5149,,,
trade,2023-01-09,SPY,Long,2023-01-09T15:25:00+00:00,2023-01-09T15:26:00+00:00,391.6124,391.2676,0.77,-0.26,-0.000881,60000,ScoreExit,0.1634,0.1337,-0.3125,0.0669,0.5149,-0.4639,0.0426,0.5149,,,
trade,2023-01-09,SPY,Long,2023-01-09T15:28:00+00:00,2023-01-09T15:29:00+00:00,391.6425,391.4875,0.77,-0.12,-0.000396,60000,ScoreExit,0.1695,0.1903,-0.1053,0.0426,0.5149,0.1027,0.0426,0.5149,,,
trade,2023-01-09,SPY,Long,2023-01-09T15:31:00+00:00,2023-01-09T15:32:00+00:00,391.6825,391.6675,0.77,-0.01,-0.000038,60000,ScoreExit,0.3391,0.3730,0.0082,0.3065,0.5149,0.3471,0.3065,0.5149,,,
trade,2023-01-09,SPY,Long,2023-01-09T15:42:00+00:00,2023-01-09T15:43:00+00:00,392.5227,392.2873,0.76,-0.18,-0.000600,60000,ScoreExit,0.3664,0.3706,-0.0031,0.3537,0.5149,0.0392,0.3537,0.5149,,,
trade,2023-01-09,SPY,Long,2023-01-09T15:53:00+00:00,2023-01-09T15:54:00+00:00,393.1029,392.9771,0.76,-0.10,-0.000320,60000,ScoreExit,0.3483,0.3841,0.0060,0.3221,0.5149,0.3640,0.3221,0.5149,,,
trade,2023-01-09,SPY,Long,2023-01-09T15:57:00+00:00,2023-01-09T15:58:00+00:00,393.1829,392.7821,0.76,-0.31,-0.001019,60000,ScoreExit,0.1695,0.1301,0.0975,0.0089,0.5149,-0.2969,0.0089,0.5149,,,
trade,2023-01-09,SPY,Long,2023-01-09T16:00:00+00:00,2023-01-09T16:01:00+00:00,392.7228,392.6372,0.76,-0.07,-0.000218,60000,ScoreExit,0.1028,0.2433,-0.5692,0.0089,0.5149,-0.3852,0.2200,0.4994,,,
summary,2023-01-09,SPY,,,,,,,-2.65,,21,,,,,,,,,,0.9549,2023-01-06T15:49:00+00:00,922,1148
trade,2023-01-09,QQQ,Long,2023-01-09T14:34:00+00:00,2023-01-09T14:35:00+00:00,271.4064,271.2136,1.10,-0.21,-0.000710,60000,ScoreExit,0.3949,0.3919,0.1101,0.2990,0.6815,0.0800,0.2990,0.6815,,,
trade,2023-01-09,QQQ,Long,2023-01-09T14:37:00+00:00,2023-01-09T14:38:00+00:00,271.0263,270.8191,1.11,-0.23,-0.000764,60000,ScoreExit,0.3984,0.3954,-0.4424,0.3970,0.6815,-0.4719,0.3970,0.6815,,,
trade,2023-01-09,QQQ,Long,2023-01-09T14:40:00+00:00,2023-01-09T14:41:00+00:00,271.4364,271.2936,1.10,-0.16,-0.000526,60000,ScoreExit,0.4707,0.4916,0.2808,0.3970,0.6815,0.2868,0.4308,0.6815,,,
trade,2023-01-09,QQQ,Long,2023-01-09T14:43:00+00:00,2023-01-09T14:44:00+00:00,271.2255,271.3336,1.10,0.12,0.000398,60000,ScoreExit,0.4390,0.4836,-0.2394,0.4308,0.6815,0.2072,0.4308,0.6815,,,
trade,2023-01-09,QQQ,Long,2023-01-09T14:51:00+00:00,2023-01-09T14:52:00+00:00,272.8068,272.7831,1.10,-0.03,-0.000087,60000,ScoreExit,0.5806,0.5822,0.5574,0.5340,0.6815,0.5731,0.5340,0.6815,,,
trade,2023-01-09,QQQ,Long,2023-01-09T14:54:00+00:00,2023-01-09T14:55:00+00:00,273.3170,273.0830,1.10,-0.26,-0.000856,60000,ScoreExit,0.5789,0.5780,0.5407,0.5340,0.6815,0.5314,0.5340,0.6815,,,
trade,2023-01-09,QQQ,Long,2023-01-09T14:57:00+00:00,2023-01-09T15:56:00+00:00,273.1169,274.6226,1.10,1.65,0.005513,3540000,SessionClose,0.5742,0.1977,0.3292,0.5614,0.6815,0.4321,-0.0526,0.6201,,,
summary,2023-01-09,QQQ,,,,,,,0.89,,7,,,,,,,,,,0.9536,2023-01-06T15:58:00+00:00,981,1147
trade,2023-01-09,AAPL,Long,2023-01-09T14:32:00+00:00,2023-01-09T14:33:00+00:00,131.2744,131.2279,2.28,-0.11,-0.000354,60000,ScoreExit,0.5259,0.5251,0.5380,0.4321,0.7096,0.5291,0.4321,0.7096,,,
trade,2023-01-09,AAPL,Long,2023-01-09T14:35:00+00:00,2023-01-09T14:36:00+00:00,131.1593,130.9657,2.28,-0.44,-0.001476,60000,ScoreExit,0.5100,0.4323,0.3788,0.4321,0.7096,0.1294,0.3442,0.7096,,,
trade,2023-01-09,AAPL,Long,2023-01-09T14:38:00+00:00,2023-01-09T14:39:00+00:00,130.8541,130.6858,2.29,-0.39,-0.001287,60000,ScoreExit,0.3929,0.3854,-0.2643,0.3442,0.7096,-0.3402,0.3442,0.7096,,,
trade,2023-01-09,AAPL,Long,2023-01-09T14:41:00+00:00,2023-01-09T14:42:00+00:00,130.9543,130.8707,2.29,-0.19,-0.000638,60000,ScoreExit,0.4347,0.4348,0.0833,0.3558,0.7096,0.0851,0.3558,0.7096,,,
trade,2023-01-09,AAPL,Long,2023-01-09T14:44:00+00:00,2023-01-09T14:45:00+00:00,130.8742,131.0057,2.29,0.30,0.001004,60000,ScoreExit,0.4101,0.4554,-0.1624,0.3558,0.7096,0.2911,0.3558,0.7096,,,
trade,2023-01-09,AAPL,Long,2023-01-09T14:47:00+00:00,2023-01-09T14:48:00+00:00,131.4044,131.3056,2.28,-0.23,-0.000752,60000,ScoreExit,0.4842,0.4838,0.4987,0.3691,0.7096,0.4945,0.3691,0.7096,,,
trade,2023-01-09,AAPL,Long,2023-01-09T14:50:00+00:00,2023-01-09T14:51:00+00:00,131.3956,131.2456,2.28,-0.34,-0.001142,60000,ScoreExit,0.4561,0.5165,0.2182,0.3691,0.7096,0.0699,0.4943,0.7096,,,
trade,2023-01-09,AAPL,Long,2023-01-09T14:53:00+00:00,2023-01-09T14:54:00+00:00,131.6445,131.6071,2.28,-0.09,-0.000284,60000,ScoreExit,0.5607,0.5632,0.5120,0.4943,0.7096,0.5370,0.4943,0.7096,,,
trade,2023-01-09,AAPL,Long,2023-01-09T14:56:00+00:00,2023-01-09T15:56:00+00:00,131.8095,132.9651,2.27,2.63,0.008767,3600000,SessionClose,0.5899,0.2414,0.5662,0.5340,0.7096,0.3900,0.0135,0.6477,,,
trade,2023-01-09,AAPL,Long,2023-01-09T15:58:00+00:00,2023-01-09T15:59:00+00:00,132.8048,132.6814,2.26,-0.28,-0.000930,60000,ScoreExit,0.1565,0.1526,-0.4588,0.0135,0.6477,-0.4984,0.0135,0.6477,,,
summary,2023-01-09,AAPL,,,,,,,0.87,,10,,,,,,,,,,1.0000,2023-01-06T14:34:00+00:00,975,1143
trade,2023-01-09,NVDA,Long,2023-01-09T14:30:00+00:00,2023-01-09T14:31:00+00:00,152.8909,153.0591,1.96,0.33,0.001100,60000,ScoreExit,0.5067,0.2773,0.1859,0.3134,1.0000,0.5200,-0.1245,1.0000,,,
trade,2023-01-09,NVDA,Long,2023-01-09T14:36:00+00:00,2023-01-09T14:37:00+00:00,151.8655,152.0894,1.97,0.44,0.001474,60000,ScoreExit,0.4352,0.4527,-0.5712,0.3205,1.0000,-0.3964,0.3205,1.0000,,,
trade,2023-01-09,NVDA,Long,2023-01-09T14:39:00+00:00,2023-01-09T14:40:00+00:00,152.1906,153.1390,1.97,1.87,0.006232,60000,ScoreExit,0.4739,0.5321,-0.1838,0.3205,1.0000,0.3978,0.3205,1.0000,,,
