row_type,date,ticker,direction,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,hold_duration_ms,exit_reason,entry_composite,exit_composite,entry_1m,entry_5m,entry_1h,exit_1m,exit_5m,exit_1h,max_composite,max_composite_time,positive_ticks,total_ticks
summary,2023-03-07,SPY,,,,,,,0.00,,0,,,,,,,,,,0.5002,2023-03-06T15:44:00+00:00,389,1444
summary,2023-03-07,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.6358,2023-03-06T15:43:00+00:00,382,1451
summary,2023-03-07,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.5829,2023-03-06T16:14:00+00:00,462,1429
summary,2023-03-07,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.7148,2023-03-06T15:44:00+00:00,393,1287
summary,2023-03-07,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.8389,2023-03-06T11:19:00+00:00,322,1082
summary,2023-03-08,SPY,,,,,,,0.00,,0,,,,,,,,,,0.5002,2023-03-06T15:44:00+00:00,389,2277
summary,2023-03-08,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.6358,2023-03-06T15:43:00+00:00,385,2284
summary,2023-03-08,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.5829,2023-03-06T16:14:00+00:00,512,2160
trade,2023-03-08,NVDA,Long,2023-03-08T14:58:00+00:00,2023-03-08T15:56:00+00:00,237.9726,238.8972,1.26,1.17,0.003885,3480000,SessionClose,0.5275,0.1214,0.6095,0.5937,0.3679,0.2209,-0.0794,0.4898,,,
summary,2023-03-08,NVDA,,,,,,,1.17,,1,,,,,,,,,,0.7148,2023-03-06T15:44:00+00:00,767,2008
summary,2023-03-08,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.8389,2023-03-06T11:19:00+00:00,322,1651
summary,2023-03-09,SPY,,,,,,,0.00,,0,,,,,,,,,,0.8446,2023-03-06T15:44:00+00:00,294,2878
trade,2023-03-09,QQQ,Long,2023-03-09T14:47:00+00:00,2023-03-09T15:18:00+00:00,299.8150,299.1845,1.00,-0.63,-0.002103,1860000,ScoreExit,0.4061,-0.0692,0.5694,0.4212,0.3216,-0.5951,-0.1258,0.2192,,,
summary,2023-03-09,QQQ,,,,,,,-0.63,,1,,,,,,,,,,0.9555,2023-03-06T15:43:00+00:00,338,2903
summary,2023-03-09,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.9557,2023-03-06T15:41:00+00:00,471,2639
summary,2023-03-09,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.9575,2023-03-06T15:44:00+00:00,1109,2639
summary,2023-03-09,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.9554,2023-03-06T15:41:00+00:00,409,2092
summary,2023-03-10,SPY,,,,,,,0.00,,0,,,,,,,,,,0.4196,2023-03-09T14:00:00+00:00,410,3016
summary,2023-03-10,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.6995,2023-03-07T15:36:00+00:00,558,3017
summary,2023-03-10,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.6800,2023-03-07T14:38:00+00:00,756,2665
summary,2023-03-10,NVDA,,,,,,,0.00,,0,,,,,,,,,,1.0000,2023-03-07T14:33:00+00:00,1063,2767
summary,2023-03-10,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.7652,2023-03-07T14:37:00+00:00,383,2197
trade,2023-03-13,SPY,Long,2023-03-13T14:10:00+00:00,2023-03-13T15:55:00+00:00,386.4623,387.5275,0.73,0.77,0.002756,6300000,ScoreExit,0.4349,-0.0545,0.3158,0.6178,0.1087,-0.5990,-0.1735,0.3648,,,
summary,2023-03-13,SPY,,,,,,,0.77,,1,,,,,,,,,,0.9540,2023-03-10T15:59:00+00:00,380,1225
trade,2023-03-13,QQQ,Long,2023-03-13T13:57:00+00:00,2023-03-13T15:56:00+00:00,290.0730,292.4565,1.03,2.46,0.008217,7140000,SessionClose,0.4669,0.2668,0.6187,0.4943,0.3616,-0.5492,0.1457,0.7810,,,
summary,2023-03-13,QQQ,,,,,,,2.46,,1,,,,,,,,,,0.9593,2023-03-10T15:58:00+00:00,572,1212
trade,2023-03-13,AAPL,Long,2023-03-13T13:31:00+00:00,2023-03-13T15:56:00+00:00,148.9298,152.2645,2.01,6.72,0.022391,8700000,SessionClose,0.4682,0.2757,0.5892,0.4950,0.3744,-0.5407,0.0950,0.9093,,,
summary,2023-03-13,AAPL,,,,,,,6.72,,1,,,,,,,,,,0.8874,2023-03-10T15:59:00+00:00,581,1158
trade,2023-03-13,NVDA,Long,2023-03-13T14:08:00+00:00,2023-03-13T14:51:00+00:00,227.9006,227.4245,0.93,-0.44,-0.002089,2580000,ScoreExit,0.3540,-0.0550,0.2976,0.5231,0.0344,-0.4337,-0.0365,0.0344,,,
summary,2023-03-13,NVDA,,,,,,,-0.44,,1,,,,,,,,,,0.9523,2023-03-10T15:56:00+00:00,525,1153
trade,2023-03-13,MSFT,Long,2023-03-13T13:51:00+00:00,2023-03-13T15:56:00+00:00,249.3749,254.9880,1.20,6.75,0.022509,7500000,SessionClose,0.4705,0.3128,0.6463,0.4831,0.3868,-0.5732,0.1178,0.9983,,,
