row_type,date,ticker,direction,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,hold_duration_ms,exit_reason,entry_reason,candle_pattern,entry_composite,exit_composite,entry_1m,entry_5m,entry_1h,exit_1m,exit_5m,exit_1h,max_composite,max_composite_time,positive_ticks,total_ticks
trade,2025-01-28,AAPL,Long,2025-01-28T14:31:00+00:00,2025-01-28T15:56:00+00:00,232.7498,238.9433,1.29,7.99,0.026610,5100000,SessionClose,window:strong core,,0.7127,0.5464,0.6184,0.6572,0.8551,0.4969,0.3817,0.8924,,,
trade,2025-01-28,AAPL,Long,2025-01-28T15:58:00+00:00,2025-01-28T15:59:00+00:00,239.1871,238.9533,1.26,-0.29,-0.000978,60000,SessionClose,window:candle reversal,shooting_star,0.5477,0.5305,0.5096,0.3817,0.8924,0.3383,0.3817,0.8924,,,
summary,2025-01-28,AAPL,,,,,,,7.70,,2,,,,,,,,,,,,0.9082,2025-01-27T10:10:00+00:00,1382,1582
trade,2025-01-28,MSFT,Long,2025-01-28T15:01:00+00:00,2025-01-28T15:56:00+00:00,435.5456,440.4628,0.69,3.39,0.011290,3300000,SessionClose,window:strong core,bullish_engulfing,0.5019,0.4279,0.0354,0.4473,0.7666,-0.0063,0.3309,0.7666,,,
summary,2025-01-28,MSFT,,,,,,,3.39,,1,,,,,,,,,,,,0.8928,2025-01-27T13:18:00+00:00,1042,1397
summary,2025-01-29,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.5506,2025-01-27T14:39:00+00:00,1404,2329
summary,2025-01-29,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.6760,2025-01-27T14:58:00+00:00,1595,2516
trade,2025-01-29,AAPL,Long,2025-01-29T15:06:00+00:00,2025-01-29T15:56:00+00:00,236.2709,237.7220,1.27,1.85,0.006142,3000000,SessionClose,window:strong core,,0.4217,0.2809,0.5141,0.4404,0.3536,0.1350,0.2689,0.3536,,,
summary,2025-01-29,AAPL,,,,,,,1.85,,1,,,,,,,,,,,,0.9082,2025-01-27T10:10:00+00:00,1942,2407
summary,2025-01-29,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.8928,2025-01-27T13:18:00+00:00,1489,2028
summary,2025-01-30,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.7436,2025-01-27T15:42:00+00:00,1783,2793
summary,2025-01-30,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.9232,2025-01-27T15:42:00+00:00,2024,3094
trade,2025-01-30,AAPL,Long,2025-01-30T14:57:00+00:00,2025-01-30T15:26:00+00:00,240.0120,238.5434,1.25,-1.84,-0.006119,1740000,ScoreExit,window:candle reversal,shooting_star,0.2217,-0.0615,0.3143,0.1802,0.2737,-0.2839,-0.1332,0.1560,,,
summary,2025-01-30,AAPL,,,,,,,-1.84,,1,,,,,,,,,,,,1.0000,2025-01-27T14:31:00+00:00,2256,2895
summary,2025-01-30,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,1.0000,2025-01-27T14:37:00+00:00,1340,2627
summary,2025-01-31,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.9241,2025-01-28T16:00:00+00:00,1638,2713
trade,2025-01-31,QQQ,Long,2025-01-31T15:01:00+00:00,2025-01-31T15:56:00+00:00,529.6739,530.5858,0.57,0.52,0.001722,3300000,SessionClose,window:strong core,hammer,0.4365,0.2164,0.5613,0.4699,0.3281,0.3315,0.1414,0.3281,,,
summary,2025-01-31,QQQ,,,,,,,0.52,,1,,,,,,,,,,,,0.8979,2025-01-28T15:03:00+00:00,2164,3032
summary,2025-01-31,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,1.0000,2025-01-28T14:34:00+00:00,1800,2941
summary,2025-01-31,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.9527,2025-01-28T15:58:00+00:00,816,2808
summary,2025-02-03,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.7846,2025-01-31T16:02:00+00:00,266,1260
summary,2025-02-03,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.9130,2025-01-31T16:02:00+00:00,316,1281
summary,2025-02-03,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.1715,2025-02-03T15:30:00+00:00,40,1274
summary,2025-02-03,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.8957,2025-01-31T15:07:00+00:00,249,1178
trade,2025-02-04,SPY,Long,2025-02-04T15:06:00+00:00,2025-02-04T15:56:00+00:00,600.0850,600.5848,0.50,0.25,0.000833,3000000,SessionClose,window:strong core,,0.4461,0.0731,0.4984,0.4374,0.4460,0.0906,-0.1163,0.4460,,,
summary,2025-02-04,SPY,,,,,,,0.25,,1,,,,,,,,,,,,0.7304,2025-02-03T15:42:00+00:00,1065,1544
trade,2025-02-04,QQQ,Long,2025-02-04T14:46:00+00:00,2025-02-04T15:56:00+00:00,520.6612,523.6479,0.58,1.72,0.005736,4200000,SessionClose,window:strong core,hammer,0.4096,0.0987,0.0985,0.4190,0.4946,-0.1903,-0.0811,0.5545,,,
summary,2025-02-04,QQQ,,,,,,,1.72,,1,,,,,,,,,,,,0.7205,2025-02-03T15:42:00+00:00,1213,1639
trade,2025-02-04,AAPL,Long,2025-02-04T14:36:00+00:00,2025-02-04T15:56:00+00:00,227.9884,230.8057,1.32,3.71,0.012357,4800000,SessionClose,window:candle reversal,shooting_star,0.3406,0.1250,0.4414,0.3821,0.2238,-0.4976,-0.0120,0.6066,,,
summary,2025-02-04,AAPL,,,,,,,3.71,,1,,,,,,,,,,,,0.5608,2025-02-03T14:38:00+00:00,761,1503
trade,2025-02-04,MSFT,Long,2025-02-04T15:11:00+00:00,2025-02-04T15:56:00+00:00,412.7288,412.8311,0.73,0.07,0.000248,2700000,SessionClose,window:candle reversal,shooting_star,0.2038,0.1438,0.4990,0.0650,0.3832,-0.5628,0.1269,0.4130,,,
summary,2025-02-04,MSFT,,,,,,,0.07,,1,,,,,,,,,,,,0.7016,2025-02-03T10:33:00+00:00,885,1372
summary,2025-02-05,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.7304,2025-02-03T15:42:00+00:00,1625,2351
summary,2025-02-05,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.7205,2025-02-03T15:42:00+00:00,1792,2525
trade,2025-02-05,AAPL,Long,2025-02-05T14:36:00+00:00,2025-02-05T15:13:00+00:00,229.4738,228.4265,1.31,-1.37,-0.004564,2220000,ScoreExit,window:5m thrust,three_outside_up,0.4261,-0.0568,0.3069,0.5172,0.2834,-0.5658,-0.0544,0.1082,,,
summary,2025-02-05,AAPL,,,,,,,-1.37,,1,,,,,,,,,,,,0.5608,2025-02-03T14:38:00+00:00,1277,2374
summary,2025-02-05,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7016,2025-02-03T10:33:00+00:00,1149,2094
summary,2025-02-06,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.9548,2025-02-03T15:42:00+00:00,2156,2826
trade,2025-02-06,QQQ,Long,2025-02-06T14:49:00+00:00,2025-02-06T15:36:00+00:00,527.9733,527.7676,0.57,-0.12,-0.000390,2820000,ScoreExit,window:candle reversal,shooting_star,0.2669,-0.0734,0.2512,0.2651,0.2759,0.1666,-0.2805,0.2608,,,
summary,2025-02-06,QQQ,,,,,,,-0.12,,1,,,,,,,,,,,,0.9559,2025-02-03T15:42:00+00:00,2302,3055
trade,2025-02-06,AAPL,Long,2025-02-06T14:36:00+00:00,2025-02-06T15:16:00+00:00,231.4994,232.6852,1.30,1.54,0.005122,2400000,ScoreExit,window:candle reversal,evening_star,0.4004,-0.0502,0.2758,0.4340,0.3748,-0.4129,-0.1061,0.1825,,,
summary,2025-02-06,AAPL,,,,,,,1.54,,1,,,,,,,,,,,,0.9539,2025-02-03T14:38:00+00:00,1669,2818
trade,2025-02-06,MSFT,Long,2025-02-06T14:31:00+00:00,2025-02-06T15:56:00+00:00,415.1245,416.4450,0.72,0.95,0.003181,5100000,SessionClose,window:strong core,hammer,0.4255,0.0606,0.5721,0.4290,0.3697,-0.4753,-0.0009,0.3623,,,
summary,2025-02-06,MSFT,,,,,,,0.95,,1,,,,,,,,,,,,1.0000,2025-02-03T14:32:00+00:00,1428,2483
trade,2025-02-07,SPY,Long,2025-02-07T14:30:00+00:00,2025-02-07T15:01:00+00:00,607.0771,606.2994,0.49,-0.38,-0.001281,1860000,ScoreExit,window:candle reversal,shooting_star,0.2157,-0.2124,0.0971,0.2401,0.2065,-0.3814,-0.3697,0.1584,,,
summary,2025-02-07,SPY,,,,,,,-0.38,,1,,,,,,,,,,,,0.8476,2025-02-04T15:41:00+00:00,1507,2700
summary,2025-02-07,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.9554,2025-02-04T15:40:00+00:00,1675,2969
trade,2025-02-07,AAPL,Long,2025-02-07T14:48:00+00:00,2025-02-07T14:56:00+00:00,233.5350,232.8851,1.28,-0.83,-0.002783,480000,ScoreExit,window:candle reversal,bearish_engulfing,0.2033,-0.0544,0.0275,0.2179,0.2326,-0.5158,-0.1210,0.2326,,,
summary,2025-02-07,AAPL,,,,,,,-0.83,,1,,,,,,,,,,,,0.9566,2025-02-04T15:40:00+00:00,1751,2695
trade,2025-02-07,MSFT,Long,2025-02-07T14:31:00+00:00,2025-02-07T15:01:00+00:00,416.5499,415.8702,0.72,-0.49,-0.001632,1800000,ScoreExit,window:candle reversal,bearish_engulfing,0.3096,-0.2427,-0.0755,0.4180,0.2212,-0.4361,-0.3910,0.1184,,,
summary,2025-02-07,MSFT,,,,,,,-0.49,,1,,,,,,,,,,,,0.9505,2025-02-04T15:40:00+00:00,1091,2365
trade,2025-02-10,SPY,Long,2025-02-10T15:35:00+00:00,2025-02-10T15:56:00+00:00,604.9764,604.9834,0.50,0.00,0.000012,1260000,SessionClose,window:candle reversal,shooting_star,0.2826,0.2061,0.0022,0.2964,0.3486,0.3329,0.0944,0.3872,,,
summary,2025-02-10,SPY,,,,,,,0.00,,1,,,,,,,,,,,,0.3856,2025-02-10T15:47:00+00:00,461,1137
trade,2025-02-10,QQQ,Long,2025-02-10T14:55:00+00:00,2025-02-10T15:56:00+00:00,527.8933,529.7060,0.57,1.03,0.003434,3660000,SessionClose,window:candle reversal,bearish_engulfing,0.2091,0.1817,0.1931,0.1086,0.4153,-0.0194,0.0503,0.5114,,,
summary,2025-02-10,QQQ,,,,,,,1.03,,1,,,,,,,,,,,,0.4381,2025-02-10T09:17:00+00:00,573,1214
trade,2025-02-10,AAPL,Long,2025-02-10T14:31:00+00:00,2025-02-10T14:56:00+00:00,229.6661,229.3962,1.31,-0.35,-0.001175,1500000,ScoreExit,window:candle reversal,shooting_star,0.2762,-0.1062,0.2490,0.2764,0.2850,-0.4468,-0.2154,0.2256,,,
trade,2025-02-10,AAPL,Long,2025-02-10T15:16:00+00:00,2025-02-10T15:32:00+00:00,230.3841,229.5261,1.30,-1.12,-0.003724,960000,ScoreExit,window:candle reversal,bearish_engulfing,0.2059,-0.0629,0.3363,0.0540,0.4661,-0.5660,-0.1358,0.2506,,,
summary,2025-02-10,AAPL,,,,,,,-1.47,,2,,,,,,,,,,,,0.6794,2025-02-07T14:39:00+00:00,271,1112
trade,2025-02-10,MSFT,Long,2025-02-10T15:31:00+00:00,2025-02-10T15:56:00+00:00,414.2292,414.6506,0.72,0.31,0.001017,1500000,SessionClose,window:strong core,bullish_engulfing,0.3829,0.4198,-0.2229,0.4105,0.5298,0.5585,0.3417,0.5298,,,
summary,2025-02-10,MSFT,,,,,,,0.31,,1,,,,,,,,,,,,0.7446,2025-02-07T14:38:00+00:00,399,1066
summary,2025-02-11,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.6819,2025-02-10T10:42:00+00:00,775,1363
trade,2025-02-11,QQQ,Long,2025-02-11T15:04:00+00:00,2025-02-11T15:56:00+00:00,528.2884,529.4561,0.57,0.66,0.002210,3120000,SessionClose,window:candle reversal,shooting_star,0.2570,0.0925,0.0641,0.3173,0.2006,-0.0212,0.0044,0.3066,,,
summary,2025-02-11,QQQ,,,,,,,0.66,,1,,,,,,,,,,,,0.7173,2025-02-10T10:27:00+00:00,796,1453
summary,2025-02-11,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6825,2025-02-11T15:44:00+00:00,547,1274
summary,2025-02-11,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7405,2025-02-10T10:38:00+00:00,369,1140
summary,2025-02-12,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.6819,2025-02-10T10:42:00+00:00,1104,2110
summary,2025-02-12,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.7173,2025-02-10T10:27:00+00:00,1194,2255
trade,2025-02-12,AAPL,Long,2025-02-12T15:21:00+00:00,2025-02-12T15:56:00+00:00,233.0499,234.5644,1.29,1.95,0.006499,2100000,SessionClose,window:strong core,three_outside_up,0.4879,0.4353,0.5755,0.5059,0.4228,0.5387,0.4244,0.4228,,,
trade,2025-02-12,AAPL,Long,2025-02-12T15:58:00+00:00,2025-02-12T15:59:00+00:00,234.7204,234.6346,1.28,-0.11,-0.000366,60000,SessionClose,window:strong core,three_outside_up,0.4294,0.4311,0.4800,0.4244,0.4228,0.4961,0.4244,0.4228,,,
summary,2025-02-12,AAPL,,,,,,,1.84,,2,,,,,,,,,,,,0.6825,2025-02-11T15:44:00+00:00,1114,1967
summary,2025-02-12,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7405,2025-02-10T10:38:00+00:00,417,1737
summary,2025-02-13,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.7820,2025-02-10T15:47:00+00:00,1459,2689
trade,2025-02-13,QQQ,Long,2025-02-13T15:02:00+00:00,2025-02-13T15:56:00+00:00,531.3644,533.6250,0.56,1.28,0.004254,3240000,SessionClose,window:candle reversal,shooting_star,0.2370,0.2338,0.3511,0.1686,0.3359,-0.5584,0.3147,0.3359,,,
summary,2025-02-13,QQQ,,,,,,,1.28,,1,,,,,,,,,,,,0.8529,2025-02-10T15:40:00+00:00,1576,2845
trade,2025-02-13,AAPL,Long,2025-02-13T15:41:00+00:00,2025-02-13T15:56:00+00:00,238.6866,238.8233,1.26,0.17,0.000573,900000,SessionClose,window:strong core,,0.4841,0.4141,0.5396,0.4892,0.4553,-0.1998,0.4959,0.4553,,,
trade,2025-02-13,AAPL,Long,2025-02-13T15:58:00+00:00,2025-02-13T15:59:00+00:00,239.2468,239.4331,1.26,0.23,0.000779,60000,SessionClose,window:strong core,shooting_star,0.4535,0.4897,0.1936,0.4959,0.4553,0.5559,0.4959,0.4553,,,
summary,2025-02-13,AAPL,,,,,,,0.41,,2,,,,,,,,,,,,0.6704,2025-02-11T15:44:00+00:00,1634,2533
summary,2025-02-13,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.9250,2025-02-10T16:00:00+00:00,383,2176
summary,2025-02-14,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.7970,2025-02-11T15:54:00+00:00,1796,2674
trade,2025-02-14,QQQ,Long,2025-02-14T15:13:00+00:00,2025-02-14T15:56:00+00:00,537.1961,537.0388,0.56,-0.09,-0.000293,2580000,SessionClose,window:candle reversal,shooting_star,0.3247,0.2943,0.3823,0.3104,0.3340,0.5220,0.2365,0.3340,,,
summary,2025-02-14,QQQ,,,,,,,-0.09,,1,,,,,,,,,,,,0.8517,2025-02-11T15:51:00+00:00,2008,2907
trade,2025-02-14,AAPL,Long,2025-02-14T14:31:00+00:00,2025-02-14T15:56:00+00:00,242.8328,243.4220,1.24,0.73,0.002426,5100000,SessionClose,window:strong core,,0.5149,0.1638,0.6174,0.4598,0.5910,-0.2211,0.0264,0.5669,,,
summary,2025-02-14,AAPL,,,,,,,0.73,,1,,,,,,,,,,,,1.0000,2025-02-11T14:35:00+00:00,2040,2580
summary,2025-02-14,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7753,2025-02-11T15:28:00+00:00,682,2236
summary,2025-02-17,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.3988,2025-02-14T16:02:00+00:00,120,513
summary,2025-02-17,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.7466,2025-02-14T15:57:00+00:00,342,516
summary,2025-02-17,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.8920,2025-02-14T15:10:00+00:00,382,517
summary,2025-02-17,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.6157,2025-02-14T14:32:00+00:00,316,490
summary,2025-02-18,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.5372,2025-02-18T11:00:00+00:00,236,566
summary,2025-02-18,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.3738,2025-02-18T20:59:00+00:00,187,667
trade,2025-02-18,AAPL,Long,2025-02-18T15:01:00+00:00,2025-02-18T15:26:00+00:00,244.9185,244.2917,1.23,-0.77,-0.002559,1500000,ScoreExit,window:candle reversal,evening_star,0.2621,-0.0802,0.0586,0.1836,0.4868,-0.4596,-0.0722,0.0304,,,
summary,2025-02-18,AAPL,,,,,,,-0.77,,1,,,,,,,,,,,,0.4387,2025-02-18T14:54:00+00:00,170,601
summary,2025-02-18,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.4330,2025-02-18T20:59:00+00:00,153,530
summary,2025-02-19,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.5372,2025-02-18T11:00:00+00:00,757,1305
summary,2025-02-19,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.3738,2025-02-18T20:59:00+00:00,738,1478
trade,2025-02-19,AAPL,Long,2025-02-19T14:31:00+00:00,2025-02-19T15:11:00+00:00,245.3437,244.5316,1.22,-0.99,-0.003310,2400000,ScoreExit,window:candle reversal,shooting_star,0.2998,-0.0560,0.4490,0.2233,0.4029,-0.2204,-0.1247,0.1363,,,
summary,2025-02-19,AAPL,,,,,,,-0.99,,1,,,,,,,,,,,,0.4387,2025-02-18T14:54:00+00:00,650,1308
summary,2025-02-19,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.4994,2025-02-19T19:20:00+00:00,615,1104
summary,2025-02-20,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.5372,2025-02-18T11:00:00+00:00,1018,2040
summary,2025-02-20,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.3738,2025-02-18T20:59:00+00:00,855,2289
trade,2025-02-20,AAPL,Long,2025-02-20T14:41:00+00:00,2025-02-20T15:21:00+00:00,246.1288,244.9465,1.22,-1.44,-0.004804,2400000,ScoreExit,window:candle reversal,bearish_engulfing,0.3011,-0.0612,0.2738,0.3540,0.2046,0.0693,-0.1875,0.1479,,,
summary,2025-02-20,AAPL,,,,,,,-1.44,,1,,,,,,,,,,,,0.4387,2025-02-18T14:54:00+00:00,976,1962
trade,2025-02-20,MSFT,Long,2025-02-20T14:45:00+00:00,2025-02-20T14:56:00+00:00,416.3799,415.5253,0.72,-0.62,-0.002052,660000,ScoreExit,window:candle reversal,shooting_star,0.2708,-0.0862,0.1068,0.3264,0.2142,-0.5194,-0.1642,0.2142,,,
summary,2025-02-20,MSFT,,,,,,,-0.62,,1,,,,,,,,,,,,0.5208,2025-02-20T09:22:00+00:00,1134,1891
summary,2025-02-21,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.5078,2025-02-18T15:59:00+00:00,1061,2577
summary,2025-02-21,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.4410,2025-02-19T00:19:00+00:00,1149,2821
summary,2025-02-21,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.7893,2025-02-18T14:56:00+00:00,1378,2375
summary,2025-02-21,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.6959,2025-02-18T14:34:00+00:00,1291,2347
summary,2025-02-24,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.4072,2025-02-24T09:06:00+00:00,238,1222
summary,2025-02-24,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.3472,2025-02-24T09:23:00+00:00,17,1251
trade,2025-02-24,AAPL,Long,2025-02-24T14:51:00+00:00,2025-02-24T15:38:00+00:00,246.3388,246.3986,1.22,0.07,0.000243,2820000,ScoreExit,window:5m thrust,hammer,0.4412,-0.0819,0.3556,0.5664,0.2193,-0.5788,-0.1443,0.2085,,,
summary,2025-02-24,AAPL,,,,,,,0.07,,1,,,,,,,,,,,,0.6222,2025-02-24T14:59:00+00:00,489,1154
summary,2025-02-24,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.3688,2025-02-24T09:07:00+00:00,5,1065
summary,2025-02-25,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.4652,2025-02-24T17:19:00+00:00,413,1485
summary,2025-02-25,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.4889,2025-02-24T17:19:00+00:00,218,1585
trade,2025-02-25,AAPL,Long,2025-02-25T14:36:00+00:00,2025-02-25T15:01:00+00:00,248.0894,247.0109,1.21,-1.30,-0.004347,1500000,ScoreExit,window:candle reversal,shooting_star,0.2344,-0.1329,-0.0685,0.2264,0.3515,-0.5151,-0.1587,0.0461,,,
summary,2025-02-25,AAPL,,,,,,,-1.30,,1,,,,,,,,,,,,0.7459,2025-02-24T14:59:00+00:00,910,1420
summary,2025-02-25,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.6129,2025-02-24T16:03:00+00:00,443,1185
summary,2025-02-26,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.4652,2025-02-24T17:19:00+00:00,810,2305
summary,2025-02-26,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.4889,2025-02-24T17:19:00+00:00,442,2490
summary,2025-02-26,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.7459,2025-02-24T14:59:00+00:00,910,2179
trade,2025-02-26,MSFT,Long,2025-02-26T15:19:00+00:00,2025-02-26T15:56:00+00:00,402.5857,402.5998,0.75,0.01,0.000035,2220000,SessionClose,window:strong core,,0.5119,0.2214,0.5776,0.5975,0.3189,0.1565,0.1762,0.3333,,,
summary,2025-02-26,MSFT,,,,,,,0.01,,1,,,,,,,,,,,,0.6129,2025-02-24T16:03:00+00:00,598,1793
summary,2025-02-27,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.5126,2025-02-24T17:19:00+00:00,995,2911
summary,2025-02-27,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.5448,2025-02-24T17:19:00+00:00,654,3112
summary,2025-02-27,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,1.0000,2025-02-24T14:32:00+00:00,754,2695
summary,2025-02-27,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.9572,2025-02-24T16:03:00+00:00,735,2274
summary,2025-02-28,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.6000,2025-02-25T18:07:00+00:00,1284,2940
summary,2025-02-28,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.6040,2025-02-25T18:07:00+00:00,1298,3105
summary,2025-02-28,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.7411,2025-02-25T16:53:00+00:00,297,2615
summary,2025-02-28,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.5811,2025-02-26T15:18:00+00:00,667,2322
summary,2025-03-03,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.9277,2025-02-28T15:58:00+00:00,831,1254
summary,2025-03-03,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.9563,2025-02-28T15:58:00+00:00,881,1253
trade,2025-03-03,AAPL,Long,2025-03-03T14:31:00+00:00,2025-03-03T14:51:00+00:00,241.7775,241.4226,1.24,-0.44,-0.001468,1200000,ScoreExit,window:strong core,hammer,0.4380,-0.0528,0.1657,0.4568,0.4913,-0.5931,-0.2347,0.4913,,,
summary,2025-03-03,AAPL,,,,,,,-0.44,,1,,,,,,,,,,,,0.9349,2025-02-28T14:43:00+00:00,917,1152
summary,2025-03-03,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.9497,2025-02-28T15:53:00+00:00,688,1023
summary,2025-03-04,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.5130,2025-03-03T10:00:00+00:00,304,1530
summary,2025-03-04,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.6471,2025-03-03T10:32:00+00:00,428,1624
summary,2025-03-04,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6300,2025-03-03T14:33:00+00:00,449,1388
summary,2025-03-04,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,0.7141,2025-03-03T11:09:00+00:00,319,1276
summary,2025-03-05,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.5130,2025-03-03T10:00:00+00:00,611,2439
summary,2025-03-05,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.6471,2025-03-03T10:32:00+00:00,884,2552
summary,2025-03-05,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,0.6300,2025-03-03T14:33:00+00:00,579,2103
trade,2025-03-05,MSFT,Long,2025-03-05T15:56:00+00:00,2025-03-05T15:57:00+00:00,392.6328,392.4072,0.76,-0.17,-0.000574,60000,SessionClose,window:candle reversal,shooting_star,0.2742,0.2791,0.4546,0.1965,0.3697,0.5026,0.1965,0.3697,,,
trade,2025-03-05,MSFT,Long,2025-03-05T15:59:00+00:00,2025-03-05T16:00:00+00:00,392.9979,392.3673,0.76,-0.48,-0.001605,60000,SessionClose,window:candle reversal,shooting_star,0.2737,0.2250,0.4488,0.1965,0.3697,-0.0380,0.1965,0.3697,,,
summary,2025-03-05,MSFT,,,,,,,-0.65,,2,,,,,,,,,,,,0.7141,2025-03-03T11:09:00+00:00,828,1921
summary,2025-03-06,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.5809,2025-03-03T15:44:00+00:00,549,3036
trade,2025-03-06,QQQ,Long,2025-03-06T15:19:00+00:00,2025-03-06T15:55:00+00:00,496.6640,495.8958,0.60,-0.46,-0.001547,2160000,ScoreExit,window:5m thrust,three_outside_up,0.3638,-0.0564,0.3389,0.5256,0.0484,-0.5801,-0.0060,0.0173,,,
summary,2025-03-06,QQQ,,,,,,,-0.46,,1,,,,,,,,,,,,0.5206,2025-03-03T15:44:00+00:00,843,3173
summary,2025-03-06,AAPL,,,,,,,0.00,,0,,,,,,,,,,,,1.0000,2025-03-03T14:33:00+00:00,534,2614
trade,2025-03-06,MSFT,Long,2025-03-06T14:52:00+00:00,2025-03-06T15:56:00+00:00,397.8343,399.5851,0.75,1.32,0.004401,3840000,SessionClose,window:candle reversal,shooting_star,0.2697,0.0438,0.3625,0.2659,0.2464,-0.5237,-0.0285,0.3777,,,
summary,2025-03-06,MSFT,,,,,,,1.32,,1,,,,,,,,,,,,0.5674,2025-03-06T15:17:00+00:00,1091,2432
summary,2025-03-07,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.6372,2025-03-04T19:07:00+00:00,1206,3010
summary,2025-03-07,QQQ,,,,,,,0.00,,0,,,,,,,,,,,,0.8660,2025-03-04T14:38:00+00:00,1352,3145
trade,2025-03-07,AAPL,Long,2025-03-07T14:36:00+00:00,2025-03-07T15:56:00+00:00,236.9311,238.9533,1.27,2.56,0.008535,4800000,SessionClose,window:strong core,three_outside_up,0.5046,0.2054,0.6145,0.5231,0.4310,0.2953,0.0535,0.4793,,,
summary,2025-03-07,AAPL,,,,,,,2.56,,1,,,,,,,,,,,,0.8989,2025-03-04T15:33:00+00:00,1000,2510
summary,2025-03-07,MSFT,,,,,,,0.00,,0,,,,,,,,,,,,1.0000,2025-03-04T14:36:00+00:00,1528,2277
summary,2025-03-10,SPY,,,,,,,0.00,,0,,,,,,,,,,,,0.8288,2025-03-07T14:53:00+00:00,433,1285
