row_type,date,ticker,direction,entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,hold_duration_ms,exit_reason,entry_composite,exit_composite,entry_1m,entry_5m,entry_1h,exit_1m,exit_5m,exit_1h,max_composite,max_composite_time,positive_ticks,total_ticks
summary,2023-04-05,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.6525,2023-04-03T14:25:00+00:00,750,2190
summary,2023-04-05,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.6151,2023-04-03T08:00:00+00:00,700,1783
summary,2023-04-06,SPY,,,,,,,0.00,,0,,,,,,,,,,0.5467,2023-04-03T14:22:00+00:00,1000,2854
summary,2023-04-06,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.5191,2023-04-03T13:39:00+00:00,1085,2899
summary,2023-04-06,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.8461,2023-04-03T13:50:00+00:00,901,2217
summary,2023-04-07,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.5929,2023-04-04T14:01:00+00:00,411,2204
summary,2023-04-07,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.7053,2023-04-04T14:35:00+00:00,431,2154
summary,2023-04-10,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.7648,2023-04-10T10:31:00+00:00,292,525
summary,2023-04-11,QQQ,,,,,,,0.00,,0,,,,,,,,,,0.7431,2023-04-10T09:20:00+00:00,933,1461
summary,2023-04-11,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.5410,2023-04-10T18:16:00+00:00,672,1286
summary,2023-04-11,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.6960,2023-04-10T14:40:00+00:00,933,1347
summary,2023-04-11,MSFT,,,,,,,0.00,,0,,,,,,,,,,0.7648,2023-04-10T10:31:00+00:00,376,1218
summary,2023-04-12,SPY,,,,,,,0.00,,0,,,,,,,,,,0.7051,2023-04-10T09:41:00+00:00,1394,2206
summary,2023-04-12,AAPL,,,,,,,0.00,,0,,,,,,,,,,0.5410,2023-04-10T18:16:00+00:00,910,1975
summary,2023-04-12,NVDA,,,,,,,0.00,,0,,,,,,,,,,0.6960,2023-04-10T14:40:00+00:00,1007,2032
trade,2023-04-13,AAPL,Long,2023-04-13T13:31:00+00:00,2023-04-13T15:32:00+00:00,161.7693,163.3710,1.85,2.97,0.009901,7260000,MaxHoldTimeout,0.3998,0.0986,0.5352,0.3734,0.4073,0.3799,-0.1280,0.4581,,,
summary,2023-04-13,AAPL,,,,,,,2.97,,1,,,,,,,,,,0.5787,2023-04-10T15:44:00+00:00,1532,2503
